,IVV,IEF
2003-09-30,0.0008172384995645083,0.0006943425792255565
2003-10-31,0.0009161477945198639,0.0007981004877604552
2003-11-30,0.00081620450905211,0.000699632344279427
2003-12-31,0.0008167195944828004,0.0006989736705612362
2004-01-31,0.0009181580761976235,0.000796124127086902
2004-02-29,0.0008152043850803596,0.0006958564926291891
2004-03-31,0.0007158039684684952,0.0005942787417990699
2004-04-30,0.0010148687092008252,0.0008944631929390237
2004-05-31,0.00091170007938459,0.0007954566823104018
2004-06-30,0.0007101138438002488,0.0005959174179124636
2004-07-31,0.0009073421311476199,0.0007959002015219215
2004-08-31,0.0011074717440592717,0.0009978048375626114
2004-09-30,0.0012089314036378331,0.0010977808942919636
2004-10-31,0.0012119750088804722,0.0010966453169409158
2004-11-30,0.0012090485423379184,0.0010973755576564798
2004-12-31,0.0016083398465306911,0.0014965960397874067
2005-01-31,0.0017064450132910245,0.0015976934560685216
2005-02-28,0.0017064253311884583,0.001597398520691558
2005-03-31,0.0017050844898332757,0.0015973615029806802
2005-04-30,0.002207475681879508,0.0020973469661340195
2005-05-31,0.002205843899860353,0.002097619786578758
2005-06-30,0.0025047313691739063,0.0023976897489960177
2005-07-31,0.002404295075144935,0.002297405924371493
2005-08-31,0.0025023259509764856,0.0023977013386532364
2005-09-30,0.003101002509461172,0.002998105397179629
2005-10-31,0.0029996642375550667,0.002898889770542593
2005-11-30,0.0028015136963830353,0.002699415600496205
2005-12-31,0.0032031928199105467,0.003099392617370928
2006-01-31,0.003305218124495378,0.0031995882638741367
2006-02-28,0.003604225709090532,0.003499848705763621
2006-03-31,0.0035025807937812473,0.003399781445209144
2006-04-30,0.0038019719653625103,0.003699658181451164
2006-05-31,0.003700336745692047,0.0035997740152346252
2006-06-30,0.004399026892904109,0.004299760983736853
2006-07-31,0.004097483938856733,0.003999843673171884
2006-08-31,0.004096028994326888,0.00400027342610709
2006-09-30,0.0042999064388493085,0.004199201064932144
2006-10-31,0.0041989995361498,0.0040994111120915494
2006-11-30,0.004198224608827122,0.004099182378761058
2006-12-31,0.004297918863042061,0.004200051884244863
2007-01-31,0.004098953067607632,0.0039999560721098015
2007-02-28,0.004504643732560059,0.004398188644749238
2007-03-31,0.003909557874906409,0.0037971435138883683
2007-04-30,0.004409895123235479,0.00429701202903058
2007-05-31,0.00451227494587839,0.004395572298683078
2007-06-30,0.0042194504536421954,0.004093255123486013
2007-07-31,0.004121840886245696,0.00399172107381585
2007-08-31,0.004127057851492528,0.0039899559020078945
2007-09-30,0.004327284750905643,0.004190146963477613
2007-10-31,0.0033355841215477844,0.0031871711200720998
2007-11-30,0.003338738570475465,0.0031860678034074936
2007-12-31,0.003541905589336825,0.0033853301012250975
2008-01-31,0.0028425850448308967,0.002684740558384853
2008-02-29,0.0022430915749630117,0.002084902749084475
2008-03-31,0.0014451587688269723,0.0012836611581985183
2008-04-30,0.0018557016305131868,0.0016814276141835225
2008-05-31,0.00202106397935643,0.0017770878080004154
2008-06-30,0.0020790279817481908,0.0017740468578054606
2008-07-31,0.0020319461930949287,0.0016673247576400806
2008-08-31,0.001840509189047939,0.0014676125708846066
2008-09-30,0.0016623718781980182,0.0012650990436618664
2008-10-31,0.0018793088773711756,0.0014627491875047697
2008-11-30,0.001182317446016914,0.0007669769849051036
2008-12-31,0.0006851207432265851,0.0002662364592186429
2009-01-31,0.00039135878890815496,-3.4703064698066874e-05
2009-02-28,0.00040626024456844143,-3.732678460556623e-05
2009-03-31,0.0005115991966547211,6.119738126976584e-05
2009-04-30,0.0006097378511961771,0.00016155250226667283
2009-05-31,0.0005237790986292941,5.890918540835387e-05
2009-06-30,0.00043160188069977194,-4.240082289494888e-05
2009-07-31,0.0005408048564732283,5.6007413030786074e-05
2009-08-31,0.0005411629433768293,5.523128798842173e-05
2009-09-30,0.0005444241380844875,5.460493914861746e-05
2009-10-31,0.0005529485255091417,5.282241659819002e-05
2009-11-30,0.0004505489217569012,-4.735487603314687e-05
2009-12-31,0.000452664529927444,-4.822664560104649e-05
2010-01-31,0.0005614622139182558,4.945673178582042e-05
2010-02-28,0.0004736534981286884,-5.3927268362605745e-05
2010-03-31,0.0004762903792613975,-5.4122158418206987e-05
2010-04-30,0.0005821716440021014,4.394642468376438e-05
2010-05-31,0.0005870641211126207,4.2031334668671476e-05
2010-06-30,0.0005816144478878309,4.3296874190976796e-05
2010-07-31,0.0005722808044398624,4.538580044448614e-05
2010-08-31,0.0005701136478587544,4.559231969007776e-05
2010-09-30,0.0005631777574158691,4.699386263051887e-05
2010-10-31,0.0005621992250842914,4.699432798397782e-05
2010-11-30,0.0005700764280920278,4.5059201246670367e-05
2010-12-31,0.0005724012780423923,4.3881081035630004e-05
2011-01-31,0.0005851928838249334,4.071544976994559e-05
2011-02-28,0.0005876968469601191,3.930995728208419e-05
2011-03-31,0.0005962973770386324,3.6369888608918236e-05
2011-04-30,0.0005986070364965098,3.543887962921267e-05
2011-05-31,0.0005286581580412497,-7.0602688063619e-05
2011-06-30,0.0005379072305500422,-7.292221993729058e-05
2011-07-31,0.0005403670528137914,-7.393896092440343e-05
2011-08-31,0.0005456676902271769,-7.63104889902007e-05
2011-09-30,0.0006430021941403012,2.477052989630947e-05
2011-10-31,0.0005451678731453352,-7.613100494454611e-05
2011-11-30,0.0005359233425649847,-7.454502388585679e-05
2011-12-31,0.0005344307648392077,-7.441082839888362e-05
2012-01-31,0.0005235670447707529,-7.22672966602154e-05
2012-02-29,0.0005267586050023617,-7.29113394071838e-05
2012-03-31,0.0005308883661420019,-7.492038831139981e-05
2012-04-30,0.0005396061737119012,-7.728525015859759e-05
2012-05-31,0.0005396866903608754,-7.737586616338709e-05
2012-06-30,0.000630491788517687,2.4494255416346967e-05
2012-07-31,0.0005175037858630498,-7.271265096765756e-05
2012-08-31,0.0005201054962245878,-7.293315074344068e-05
2012-09-30,0.000631259510382771,2.4799400130190853e-05
2012-10-31,0.0006329515586144885,2.48522375097431e-05
2012-11-30,0.000623886407882827,2.7155225048922023e-05
2012-12-31,0.0006212135697695834,2.734267088079235e-05
2013-01-31,0.0006128557301919558,3.0008239516238767e-05
2013-02-28,0.0005224197245268438,-7.195106364038406e-05
2013-03-31,0.0005211373629545351,-7.222490564290299e-05
2013-04-30,0.0005251239151258134,-7.134640292926561e-05
2013-05-31,0.0005244785813837842,-7.090790561122866e-05
2013-06-30,0.0005159960479649091,-6.865829147533415e-05
2013-07-31,0.0005070599478868359,-6.623848942140043e-05
2013-08-31,0.0004418300254192669,-6.159339532947948e-05
2013-09-30,0.0003787833402699697,-5.76098557233078e-05
2013-10-31,0.0003229660049582223,-5.0222952125420825e-05
2013-11-30,0.0003130178903364924,-5.061848741294457e-05
2013-12-31,0.0002952370393257988,-4.964148017235448e-05
2014-01-31,0.0002756914526486389,-4.785638805714835e-05
2014-02-28,0.000255886767605805,-4.923315556380833e-05
2014-03-31,0.00024251791187170405,-4.722935356225699e-05
2014-04-30,0.00023285296340825966,-4.621789276765029e-05
2014-05-31,0.00022830364383819504,-4.650483933323571e-05
2014-06-30,0.00022442486968580864,-4.514915660122382e-05
2014-07-31,0.00020242269077938615,-3.8057394337858664e-05
2014-08-31,0.00021460834324200562,-4.252397717904759e-05
2014-09-30,0.00021519446698216557,-4.245166811614937e-05
2014-10-31,0.00020664137659205233,-4.071738923616121e-05
2014-11-30,0.00021732987760964695,-4.397947433146841e-05
2014-12-31,0.00021543273129883848,-4.407854539327078e-05
2015-01-31,0.00021222600747592234,-4.36364304505938e-05
2015-02-28,0.00021122999236710256,-4.20809274599664e-05
2015-03-31,0.00021096816799013023,-4.1897019221351435e-05
2015-04-30,0.00020163895001151983,-3.8938258552547237e-05
2015-05-31,0.00019404394833889713,-3.714460201032891e-05
2015-06-30,0.00018859300231291974,-3.665451107920491e-05
2015-07-31,0.00018769053559779378,-3.675246727359933e-05
2015-08-31,0.0001972589935460161,-3.653895358659066e-05
2015-09-30,0.00019727039468205645,-3.644163842922134e-05
2015-10-31,0.00019405787841473453,-3.5884886344111195e-05
2015-11-30,0.00019071092229748182,-3.37844405345934e-05
2015-12-31,0.00019573208220552573,-3.5172120643131276e-05
2016-01-31,0.0003032431466283947,6.375985782946035e-05
2016-02-29,0.00030366510335835036,6.375983602404933e-05
2016-03-31,0.0003969196183446341,0.0001661559114201241
2016-04-30,0.0003969708941223302,0.0001659307011550251
2016-05-31,0.00029859310897806826,6.560609460666043e-05
2016-06-30,0.00030126039593700733,6.506092745593074e-05
2016-07-31,0.0003980315657675129,0.00016553954675871253
2016-08-31,0.00037081717121137663,0.00017028013297783762
2016-09-30,0.00036421328045179965,0.00017274740954987256
2016-10-31,0.0003554464879351049,0.0001750470295410534
2016-11-30,0.00034655517353798034,0.00017793181706574838
2016-12-31,0.00024102688961592387,7.876729177057133e-05
2017-01-31,0.0004401743531398712,0.0002790119872533435
2017-02-28,0.0005408079041876001,0.00037884083873106645
2017-03-31,0.0005406954931937421,0.00037900382031358446
2017-04-30,0.00043968770068787184,0.0002792364258409522
2017-05-31,0.0006379515171090268,0.0004794906461886755
2017-06-30,0.0007352577984465331,0.0005802410375299277
2017-07-31,0.0007330235770303623,0.0005808849739153608
2017-08-31,0.0008302306555011407,0.0006816052270927417
2017-09-30,0.0010315707263868718,0.0008810756458959724
2017-10-31,0.0010298494016720413,0.0008813823212817249
2017-11-30,0.001028396004521166,0.0008817141736320988
2017-12-31,0.0009263709010560244,0.0007820578720333248
2018-01-31,0.0010243136696996542,0.0008826219055412463
2018-02-28,0.0012251868721021453,0.0010826728948356407
2018-03-31,0.001233205124542598,0.0010825487134881468
2018-04-30,0.0013388906520661545,0.001182163631465345
2018-05-31,0.0015384242592228028,0.001382662026962548
2018-06-30,0.0015389141100778515,0.0013827400143803757
2018-07-31,0.0015361579220260844,0.001381748582987785
2018-08-31,0.0017356385122191472,0.0015814074435938099
2018-09-30,0.001735058226644193,0.0015812472998129679
2018-10-31,0.0016346064526678921,0.001480969055473989
2018-11-30,0.0020367420835655,0.0018808611758172912
2018-12-31,0.0019412259521266989,0.0017802417101940202
2019-01-31,0.0020463417664401897,0.0018798096749585381
2019-02-28,0.002254294948209519,0.0020791660762593785
2019-03-31,0.001952664390948567,0.0017797175730443768
2019-04-30,0.002052455801741224,0.0018800389209488691
2019-05-31,0.0022524421285779928,0.0020796733875112763
2019-06-30,0.002253211030562882,0.0020796458322846776
2019-07-31,0.0019527596199964334,0.0017799421668921035
2019-08-31,0.0020531067027601503,0.0018802528068374224
2019-09-30,0.001752985105522295,0.0015801362607411734
2019-10-31,0.001958716499150255,0.00177878227426546
2019-11-30,0.001658151584999133,0.0014790234780530612
