,Dividend Price Ratio,Dividend Yield,Earnings Price Ratio,Earnings Payout Ratio,Stock Variance,Book To Market,Net Equity Expansion,Treasury Bill,Long Term Yield,Long Term Return,Term Spread,Default Yield Spread,Default Return Spread,Inflation,Mean,Median,Trimmed mean,DMSPE theta 1,DMSPE theta 0.9,Historical Average,Equity Premium
2016-04,0.008338933333366869,0.010497748620011377,0.007727107360308263,0.007917612792659316,0.010341194157626991,0.008517080569205195,4.2233496845650587e-05,0.008736338621134807,0.014989773452790582,0.006891576500148635,0.00783624749903124,0.006399225942077812,0.016032661181965578,0.00940063997233875,0.008833455249965077,0.008428006951286031,0.00896612323505832,0.008784164463142745,0.008808701605071342,0.00752379572993412,0.0039197337511056585
2016-05,0.00831968874646484,0.009227572276274881,0.007704893004852144,0.007896404435817734,0.01093420739813012,0.008401384885224513,-7.783575147946552e-05,0.008770554756785016,0.014497656506723392,0.006413753867107705,0.007762488386368738,0.007193443059911829,0.011306335936925347,0.009664761385108144,0.008429664921015352,0.008360536815844677,0.008632957344914252,0.008389724620747547,0.0084247506121362,0.007501952930062432,0.016918895145787483
2016-06,0.008285986870587264,0.00932414742954435,0.0077929748027108356,0.0079625750687967,0.010727661789867166,0.008447352201772352,-0.0008062773047106831,0.008789127449376969,0.01471797637820663,0.007715313429223653,0.00786647953423139,0.008062532756080876,0.006261777854036674,0.009230267381458837,0.008169849688655929,0.00817425981333407,0.008372183047307255,0.00813601938178544,0.008168677761677696,0.0075586814976270405,0.002521842729739321
2016-07,0.008275423401647053,0.009052250152407473,0.00775747801024954,0.007931904075267938,0.00806909793971302,0.008274661867080386,-0.0013058887587896507,0.008738017288794888,0.015966617883623198,0.012311348220513166,0.007969514121332559,0.008028260778910891,0.0033976096049638553,0.008632616333134013,0.008078493637060596,0.008171879903396703,0.0082031818161679,0.008065904189587797,0.00815400179715623,0.0075285207864420845,0.037387150435318706
2016-08,0.008188973002548804,0.009334267680912958,0.00800623243175172,0.008118318575349368,0.011572766950558932,0.008005813628934304,-0.0016153215193087638,0.008930864461387309,0.01684610538427536,0.007833394177058806,0.00833611988830886,0.008734172688174804,0.010715521674180283,0.005242817105329649,0.008446431866390172,0.008262546445428832,0.008584938522041317,0.008393983585667692,0.008466360664076385,0.007706250724828255,0.001282221753956092
2016-09,0.00819775907285375,0.008642985228958192,0.007941086457634874,0.008064147770473878,0.011775731714672662,0.007993308820867703,-0.0012730882040281975,0.008870465325954851,0.015894102836460942,0.005627184545097436,0.008201548936917824,0.008800146463046842,0.01047982619826107,0.0070703486426371975,0.008306110986414931,0.008199654004885787,0.008472044931448024,0.008255089393501912,0.008302941849818087,0.007668238719083449,0.00010930066378067593
2016-10,0.008197408851944199,0.00869779331093462,0.007870110770702158,0.008003425829002092,0.009761092413836265,0.008028902676036433,-0.0018316362918940256,0.008814444657094186,0.015048950096196155,0.005739962894860225,0.008067432991168974,0.008855625360285346,0.007686723099419581,0.008123876032576312,0.007933150906583036,0.008095654511872642,0.0081538999073217,0.007888377802585481,0.007894494980299645,0.007623774377581668,-0.017788174836513737
2016-11,0.008253657105005412,0.00864703638396766,0.007623310951401951,0.007804243499400726,0.01139431889913803,0.008022076248228604,-0.0009705392119156876,0.00855828154997834,0.0133514085757994,0.003636687001368258,0.007749580432317397,0.008836506192751335,0.008358933899778051,0.007121468518746608,0.007741926431854721,0.008137866676617008,0.00800050839017353,0.007690834412031236,0.007762650134546577,0.007475166487440759,0.036688643498056006
2016-12,0.008182494727231572,0.009338328080588584,0.007827608498471368,0.007952116028620646,0.010763494616795835,0.007342093898615617,0.00012630274350384184,0.008620384245943618,0.012138761523418109,0.0013871752388319586,0.007840389155437262,0.009156661802428261,0.009218959617959228,0.005259305190373686,0.007511005383444256,0.008067305377926109,0.007740750925108136,0.007451445737433787,0.0075562348184300765,0.007645012284014103,0.02144867733340572
2017-01,0.008135549504484571,0.008837534705824282,0.007906056018637581,0.008001733398826996,0.011421821923454893,0.006915592154688401,0.0011529209559443783,0.008634351113438802,0.01208196913776368,0.0067022490910669886,0.00793414372952857,0.009719043533733903,0.00979366496815709,0.006746589739907912,0.008141658569675575,0.008068641451655784,0.0083956941568125,0.008100701150913782,0.008195240005916178,0.00772480225539787,0.017511831826458435
2017-02,0.008062090805963935,0.008621860264901152,0.007957892259805036,0.008024008614386643,0.011726341385978218,0.006906409183162933,0.0020942499478448237,0.008695173588579515,0.011928265123416552,0.007641342690005562,0.00796911172172737,0.009965197538674139,0.006554993769069975,0.010683261694480532,0.008345014184856883,0.00804304971017529,0.008567306959727917,0.00832641915988654,0.008431652387310438,0.007781049551783275,0.03975016961582334
2017-03,0.007917419903924042,0.008542752334245757,0.008185916614441364,0.008177085300742043,0.012077710398754628,0.006456120689879106,0.003653268749287098,0.008893026584268679,0.012576758641867861,0.00864000195839774,0.008215879240756403,0.010550053045913214,0.009268291017804261,0.00902244647840355,0.008726909354191839,0.008591377146321747,0.008828891963960897,0.008706370660814505,0.008782390332415593,0.007963730237863504,0.001178112826211164
2017-04,0.007934807209303278,0.007831866861375616,0.00809762257553766,0.008101804907307806,0.011508715142004668,0.006560008231932361,0.004357145248962134,0.008547434688123422,0.01227669408755504,0.007066420389850154,0.008259238589737697,0.010577805889686778,0.00747748126469696,0.007244328228321112,0.008274383808171049,0.008016214892420468,0.00826729449815646,0.008253469840806688,0.008322448690471763,0.007925175593479116,0.009651423698504802
2017-05,0.007912388865088077,0.00797695682948417,0.008098914388610538,0.008095575821639006,0.011755424022687129,0.006396754395395105,0.004579079693787523,0.00847403484908236,0.012587558573478829,0.008677842744032402,0.008344598283889379,0.010384791048354682,0.008439744601298328,0.008851361766555692,0.008612501848813087,0.008392171442593854,0.008617365634676405,0.008598116365205187,0.008664301826520842,0.007934928407631804,0.013942212811040466
2017-06,0.00788794044472331,0.007945205893088628,0.00813106829403644,0.008114032019197819,0.011612263788427167,0.006414015450461049,0.0061954622768003636,0.008386025476008484,0.012949223178771814,0.008821838124569863,0.008482936701093978,0.010419276408347777,0.009135109580466393,0.007316336238286465,0.008700766705305682,0.008258546885022462,0.00855550403489228,0.00868728348854171,0.008727988835690216,0.007968677196414998,0.006705184350837001
2017-07,0.007893084086118475,0.007820275702735302,0.008105694878166203,0.008091388158745836,0.01165764993767615,0.006197567946456588,0.006313875684833825,0.008255697309860963,0.012785359093457837,0.007357947053259251,0.008502459976924148,0.01044472267547023,0.010016142961271818,0.0073516448535349355,0.008628107879893683,0.008098541518456018,0.008484215273216427,0.008610533434590183,0.008667500532158126,0.00796161857716596,0.020746900258822087
2017-08,0.00783401157533812,0.007932531538577509,0.008200047996241275,0.008155106105019242,0.01198279995591885,0.006004883807305806,0.005436567195322529,0.008205288845591479,0.012741133959201645,0.007289666517334566,0.008647927629638709,0.010544764374624087,0.00953425795643483,0.0062498449515856385,0.008482773743438162,0.008177577050630259,0.00838176093780084,0.008459018277147737,0.008520118276260978,0.008032647919841826,0.0027368298857894935
2017-09,0.00786976570477254,0.007640146724377003,0.008147189199004475,0.008117657776003349,0.0112279642437788,0.005937614045301704,0.0056900367777622494,0.008255536077839468,0.013364699575352725,0.009983240946392725,0.00866437423448742,0.010531041691376097,0.005473672778566683,0.008954847741239154,0.008561270536875314,0.008201362638421972,0.008418284596861248,0.008560756140582805,0.008626511897704428,0.008003389256670266,0.02041052253589548
2017-10,0.007808308034431416,0.007839201572929305,0.008239080520363082,0.008178632942349969,0.011982298850765075,0.005835440286306679,0.006105495806927108,0.008296274167020846,0.012824265489474662,0.005755014647781988,0.008704996663079253,0.010689539045317687,0.010984156290775156,0.010741243551546438,0.008855996276362046,0.008267677343691965,0.008783722310984335,0.008841368319206965,0.008937050883888508,0.008071560318644031,0.023247559000881157
2017-11,0.007721845405428307,0.00763249331294473,0.00835594384014096,0.00825320614727838,0.012112112165808106,0.005556849103012074,0.00584645325042359,0.008324692875803572,0.012882202469176967,0.007544202561049702,0.008857677751376521,0.010494570495336796,0.009674119672574597,0.006349635989329517,0.008543286074263131,0.008288949511540977,0.008430579455624565,0.008524178092962928,0.00865498762794415,0.008154489273191776,0.03121988043048818
2017-12,0.007875142458098068,0.00741595370299844,0.008472912766599968,0.008370469030364903,0.01204431150586964,0.005557131044131483,0.0060612970074496505,0.008232129831790629,0.013153227562884937,0.00809107619316296,0.009198312340793586,0.010807663940707129,0.007896055626303761,0.007018850496861398,0.008585323822001183,0.008161603012476794,0.008457014575083344,0.008573038606457074,0.008703668309152396,0.008279844659916212,0.01210740096046381
2018-01,0.007611678758467473,0.007474067594737122,0.008556876364138578,0.008382541595750906,0.012202307011678761,0.005499882189298078,0.0039595224521232495,0.008130609641870404,0.013379127290910139,0.00866751203984149,0.009341868024944033,0.01075372500408673,0.011019067403233145,0.006599176585288353,0.008684140139740604,0.008469708979944743,0.008686609351111258,0.008663762773229514,0.008871680690131275,0.008300534153432685,0.05690901011014504
2018-02,0.007498898712718201,0.007224679877455481,0.008934686090460563,0.008620975819472096,0.011732624667904397,0.006068728150558814,0.004656443176116199,0.00827326102844224,0.01267506036844764,0.005382453567831624,0.009719079022507737,0.011159992856593002,0.009832086704376805,0.011180346582075437,0.008782808330354303,0.008777830954966329,0.0088023177566997,0.008770059868733639,0.00882179756902771,0.008561870045673074,-0.03804327796896034
2018-03,0.0075967252002726235,0.005929954292629699,0.008515426950620388,0.008348063132150953,0.004921105791174931,0.005436601248970109,0.004492272146404392,0.007801822127163226,0.011495956736861991,0.005693815909015161,0.009222743901322288,0.010861644324175145,0.00653153491027222,0.010103462625915332,0.007639366378353461,0.007699273663717925,0.0075802417011401725,0.007639273436917537,0.007614381754449045,0.00831264465522049,-0.024665072459886472
2018-04,0.0077700349942684405,0.006692965606623552,0.008228313421557398,0.008150119438248615,0.007761695857647889,0.006079585107361644,0.004282612802523954,0.0074377216964534466,0.011816923105742949,0.010128462632035935,0.009068739737229298,0.010044507044617538,0.005447310565030979,0.008453110040093477,0.007954435860673936,0.007960077216258528,0.007938547178430684,0.007955978818861986,0.00796008773172859,0.008137231266310347,0.003542231913203686
2018-05,0.007789374786920454,0.007418413570500659,0.008161961038938018,0.00809235646043583,0.009003277666000106,0.006023706700740766,0.004168456055103729,0.007330943652712184,0.011161759338961278,0.005852083876967297,0.008944087149278522,0.009687152324547706,0.007579446704875424,0.009460438356558755,0.007905246977324339,0.007940865623678142,0.007945270190706311,0.00789214822107288,0.007919353648519239,0.008112919100420894,0.0241072942935181
2018-06,0.007714805910196507,0.00759403711533449,0.008250042830689416,0.008144200169678109,0.011144393987999213,0.006100101915847625,0.004239515223814921,0.00729273976617327,0.011696126851106567,0.009231413777908442,0.009262894857480166,0.009723456339383976,0.007649046719179365,0.009674901776809793,0.008408405517257274,0.008197121500183762,0.008481836263890031,0.008401058352874866,0.008436313941880465,0.008197100022489825,0.005863752494544849
2018-07,0.007722390265515529,0.007257847321217356,0.00820291637216875,0.008100588618561198,0.011542008723321905,0.006163086764706812,0.0033749552822875924,0.0072286424981676985,0.011566216251352913,0.007725892523289442,0.009230496026410299,0.009448570631422095,0.005593996535999469,0.008080144518079932,0.007945553738035785,0.007903018520684688,0.008024715066571706,0.00793329340453395,0.008015309003655444,0.008184883543285925,0.037465708159166056
2018-08,0.0076048815104485384,0.007514948259444348,0.008389061076877013,0.008223732512424448,0.011653052923359027,0.0060388812516136686,0.0050452290933400866,0.007337674438376619,0.01135646089103388,0.006588222855404226,0.009570463689423402,0.009304202486466975,0.0125664806583836,0.0073033148485995205,0.008464043321085381,0.007914307011436493,0.00840707472862264,0.008442572330740453,0.008550525678429713,0.008337387838160302,0.03233551192869655
2018-09,0.007544651514095176,0.007084192424817101,0.00853506790587798,0.008320421756186096,0.012041482516560119,0.00620750016734703,0.004097628651549992,0.007407181339192477,0.011885668580978004,0.009355982900215101,0.010011120632500366,0.009629956750356371,0.0065669246063253,0.007747550198740885,0.008316809281767286,0.00803398597746349,0.00835801823138599,0.008310507014507787,0.008399217617832213,0.008461730450028364,0.005370276031709809
2018-10,0.007574042358922041,0.006621004719696885,0.008479846076564544,0.008276468948956131,0.01234910697732921,0.006034354899959377,0.004271634996338591,0.007263905234780566,0.010181872724952239,0.00321535464024376,0.009663482823860776,0.009540290145862291,0.01598311078890762,0.00809566747004068,0.008396438771886765,0.008186068209498406,0.008195973114771944,0.008357787821921725,0.008303972437886255,0.008445795117975176,-0.06821986424472593
2018-11,0.008017901316763873,0.00619754857033912,0.007903537468399115,0.007886016887853418,0.005715230320827743,0.005451930058184451,0.0035316164681268017,0.006566646178792806,0.009016745165831666,0.005199824639313571,0.008767821091752564,0.008903678242196136,0.0061935746695115515,0.008065085960043735,0.006958368359852611,0.007226331533323112,0.007072399616998172,0.006946280441665613,0.006953810412921513,0.008052637890474144,0.019210990749380485
2018-12,0.007969192867763507,0.008128466189752506,0.007992299921504752,0.007954341925505062,0.00823816046149278,0.005429118375742231,0.0027373132763118093,0.006546444084682119,0.010428079863276084,0.013096891740203561,0.009136842017261617,0.008530948855988336,0.0016882910737305223,0.004995011907928929,0.007347957325795988,0.00798074639463413,0.007340518312267477,0.0073402353111117835,0.007297792999460273,0.008109568262203258,-0.08864596402064662
2019-01,0.008762604067361075,0.007433919409510575,0.007240386850402771,0.007466116454217056,0.0021852310898783887,0.0055691228936203575,0.003400766416175453,0.005747309040248847,0.010949461406508012,0.011353135467125328,0.007746662925201047,0.007368474871398388,0.005363804533126034,0.0038347503672153207,0.006744410413713473,0.00730443086090058,0.006740281602915412,0.006737246314090763,0.006761378771305302,0.007618423428280163,0.07924957787294806
2019-02,0.008321309990474847,0.010141723355124851,0.007809144615662748,0.007839592274250174,0.007894000888158531,0.005200768573368054,0.0039720003465928905,0.006323246320407866,0.012069418510320354,0.008233239593832932,0.009150170987755153,0.007261756584225383,0.011585194669684907,0.008116704101983903,0.008137019343703044,0.008005352495071217,0.008156404329577446,0.008114815355785404,0.00814429331147432,0.007980196935576465,0.0322961515261353
2019-03,0.008135816989878447,0.008719773379140289,0.007987898835233377,0.007969839754138537,0.011390636670120437,0.005072357198872359,0.0031098146082118956,0.006497100847165536,0.012392952494369842,0.006618406444329272,0.009648482951269171,0.007571588247804891,0.008349982052672247,0.009745207489567833,0.008086418425912439,0.008061857912555911,0.0081422575716827,0.008066504155283037,0.008085065963390037,0.008102387662162189,0.0191718638024152
2019-04,0.008042812967237571,0.008260815564531052,0.008071342543370538,0.008032187444552787,0.010652552993550717,0.005825033477118973,0.003241540513684981,0.0065823903399588575,0.012905128143923745,0.012109742652337236,0.009933373966286869,0.008154829943807285,0.008805739674051441,0.010741508284215301,0.008668499893473383,0.008207822754169168,0.008767694154251552,0.008666969117990623,0.008693008873008924,0.008157735042863453,0.03999158352733212
2019-05,0.007758625885003187,0.008165516658902333,0.008305560221709361,0.008204550320726216,0.011818224925842676,0.005907159603759945,0.0039967655933854755,0.006868790284039757,0.013377271091619502,0.00638489621862866,0.010600303853169398,0.008661810600831585,0.00894616355974367,0.010793765279045022,0.0085563860068862,0.008255055271217789,0.00853461395095015,0.00854237805803585,0.008526970321178443,0.008316112398507576,-0.0629857891421044
2019-06,0.00848288820867301,0.007069564843549481,0.007809649949091746,0.007861001300168972,0.009417874104669766,0.006016036757557939,0.0038011326675813535,0.00637861894517549,0.012980840442518345,0.01327551677169735,0.0090744538154199,0.008586286414690267,0.0049607435556243175,0.008195780764320565,0.008136456324338463,0.008028391032244769,0.008069478258454983,0.008141247406199892,0.008168442278798177,0.007963132687910487,0.06945004653722964
2019-07,0.007888387909620327,0.009106650768602967,0.008246146260309931,0.00817802320187802,0.01076162149905102,0.00569260235639729,0.006428664962670928,0.007084230703110428,0.015059087088140605,0.008841527499670076,0.010554310418636229,0.008434251741912771,0.012316368453021207,0.007310588305270945,0.00899303294059234,0.00834019900111135,0.008762564310312906,0.008981164476831047,0.008999253095153871,0.00826602388913866,0.015199358339847091
2019-08,0.007829797030404435,0.007770290790384049,0.008315830411840832,0.008244046411548977,0.011423855889355558,0.005692142325382069,0.00645962769034179,0.0072287530949270455,0.015102377448835023,0.007875826588538776,0.01060981826799853,0.008761171444927648,0.009279882256582585,0.008257077746179904,0.008775035528374801,0.00825056207886444,0.008504664801919177,0.008768750245661507,0.008762914740405367,0.008300010822720564,-0.01657595166365977
2019-09,0.008089920547964355,0.00750265210853393,0.008171159156101341,0.008154257315076316,0.006257283474384258,0.005629826461686803,0.006998685681988413,0.007278706736716574,0.016225961544986605,0.017424008541526693,0.01020289609555079,0.009216203711695525,0.00705379945966303,0.007080203196453275,0.008948968859451994,0.007796286328249143,0.008519310752426202,0.00897534762517551,0.009000607816780285,0.008178664664250417,0.019498196440737248
2019-10,0.0079858809504458,0.008134752613212282,0.008269181402561563,0.008240836031317353,0.011306953778818898,0.005558439255490502,0.006874861108168335,0.007428993430302829,0.016030408235541242,0.0050456244715556126,0.010340249550560532,0.009332691092425557,0.008185884464364114,0.00765883968753035,0.0085995425765925,0.008160318538788198,0.00827646361376651,0.008587248054224431,0.00859103405874111,0.00823361384763142,0.021606634815157788
2019-11,0.007833262133166333,0.007945737023887775,0.008341074576927315,0.008279381113065466,0.010147374467371906,0.005698032934586617,0.00632750350973493,0.007821115335083046,0.016112110996631016,0.006908300187664359,0.010383554447819814,0.009224653612726322,0.009228460043059933,0.008634415482838165,0.008777498276040215,0.00831022784499639,0.008422902661112114,0.00877334534846795,0.00879771245361538,0.008298217813658118,0.03636422018550611
2019-12,0.007559868746616356,0.007757857122958442,0.008509378824840746,0.008389026456349449,0.011906931589554748,0.005711919700425604,0.007919581816978032,0.008107231654176407,0.01612890709350251,0.00698122765762355,0.010674556201495447,0.00955197576393358,0.009633140023508648,0.007058174123046006,0.00899212691250068,0.008248129055262928,0.008670745831756786,0.00898841890299116,0.009024329890290688,0.008433150517368926,0.029247972554005575
