,CL,Rapach,MS
Dividend Price Ratio,-0.3805985591304628,0.34,-0.722359934788974
Dividend Yield,-0.4436276967563879,0.25,0.152974314657506
Earnings Price Ratio,-0.3673264466936166,0.36,-2.33255864364479
Earnings Payout Ratio,-1.4729127217403717,-1.42,-2.88709556396656
Stock Variance,-10.576978737290442,-12.97,-14.3823885156598
Book To Market,-2.552642789052806,-2.6,-5.11334503456904
Net Equity Expansion,-0.9008466047860209,-0.91,-3.5404369749459
Treasury Bill,-1.6101058678261726,-2.78,-0.695469509847779
Long Term Yield,-2.4154707956302035,3.09,-0.289306876378581
Long Term Return,0.6020158967660838,0.33,-1.11388611490346
Term Spread,-2.4018402084267088,-2.96,-0.274886641586769
Default Yield Spread,-2.7352809292228386,-2.72,-5.12456281695197
Default Return Spread,-1.041505194040293,-1.1,-4.196794361171
Inflation,0.7451982000875157,-0.84,-2.23021724092254
Mean,3.020008581214617,3.58,
Median,2.802574828378201,3.04,
Trimmed mean,2.939501153041213,3.51,
DMSPE theta 1,3.21978499098472,3.54,
DMSPE theta 0.9,4.2959128253746925,3.49,
I_K,,1.44,0.434458593778142
