,Elastic Net,Random Forest,Historical Average,Equity Premium
1952-03,0.018907499426173334,-0.01013330063299486,0.006699267162862491,0.046621410146173596
1952-04,0.01302958302122488,2.661216600454276e-05,0.00735372852324464,-0.04428576118178087
1952-05,0.026349684337934588,0.003777965092795219,0.006520833528002293,0.021856089193824948
1952-06,0.0018878487364828167,-0.006034665259666398,0.0067642502846026525,0.04460226320201183
1952-07,0.0022431646812319517,-0.009551407124902725,0.007355469236437171,0.016128205128205064
1952-08,-0.005851162475796617,-0.002401132811541971,0.007490434404002831,-0.016066929133858154
1952-09,-0.011783417712226331,-0.001334320689948986,0.007133504653429179,-0.02117650819017187
1952-10,-0.004218464958957835,-0.00389691669142545,0.006710967148300806,-0.0022149959250203233
1952-11,0.011235885541891609,-0.004646154460949933,0.006579702985457848,0.045492659053833706
1952-12,-0.014739317690868212,-0.007640707786155885,0.007143658870506773,0.03386375681995318
1953-01,0.0010270099782403192,-0.015139605066844562,0.007525374555498865,-0.008750922092585722
1953-02,0.002957343657742764,-0.01052928872938611,0.007296130940737109,-0.019595602729340397
1953-03,-0.00894425279919852,-0.01334784903761877,0.006922634639763811,-0.02535212355212355
1953-04,-0.003994159572352985,-0.008571568173015543,0.0064805146645324765,-0.028092684855674132
1953-05,0.003523490437996296,8.36258518566966e-05,0.006013309265610766,-0.004949390739236469
1953-06,-0.008206920863175912,-0.008048157426932647,0.005867139932212803,-0.01809991850040746
1953-07,0.012372377295489942,0.008707254402566558,0.005551783900204641,0.02376926263463136
1953-08,-0.008088564652935386,-0.0070584193543868886,0.005788374533119274,-0.05947777777777782
1953-09,0.008937596930620087,-0.006500775126985165,0.004951628990671876,-0.0003135506003430586
1953-10,0.010441139970242826,0.012814313358696993,0.004884981147747636,0.04966359743040679
1953-11,-0.004907088390577893,-0.027802870177785557,0.005444713851280875,0.00816495517522422
1953-12,-0.00027170668119087804,-0.012672891769084127,0.005478297077502398,0.0007193861066235553
1954-01,0.00754379136901645,-0.006317213671348673,0.0054202615778575335,0.05008903667875863
1954-02,-0.00036637563589961286,-0.010058940619559012,0.005958439591121402,0.0019840490797546134
1954-03,0.011671372772408102,0.00469643459144499,0.005911125418367036,0.02941032504780119
1954-04,0.004937858643403504,0.008163995250090497,0.006187586590478027,0.048097772828507815
1954-05,0.015590675071364628,0.013378352309531166,0.006674914337431861,0.03240870488322706
1954-06,0.0020909424496935516,0.0016486429413051168,0.006970705033360541,8.516615279201614e-05
1954-07,0.019774477535182397,0.027469191268950137,0.006892460273354079,0.056672201300924374
1954-08,0.01927123504181407,0.013749406442600766,0.007451783206248127,-0.03450259067357514
1954-09,-0.005640037730747262,0.014321044204649894,0.006985623496472313,0.08223778075762679
1954-10,0.0027667932128666323,-0.005874838634035706,0.007812570279561922,-0.02019860724233987
1954-11,0.005156967418154659,-0.0022151962467096744,0.007508100958671685,0.08020808080808088
1954-12,0.00878931325156238,0.02818799608297976,0.008289821172106191,0.05001775700934554
1955-01,0.013223502311216818,0.03581751823255099,0.008733735383140652,0.017265591995553244
1955-02,0.003249767298426494,0.01897764146329378,0.008823544400113417,0.002649003549003338
1955-03,0.009551329860634785,-0.0038070733885525302,0.008759226266247687,-0.005896626768226331
1955-04,0.013546053908341812,0.019124856425031374,0.008608134997851047,0.036725533078184935
1955-05,0.011001533106109915,-0.00808963203346266,0.008895047223160576,-0.002717175974710372
1955-06,0.015410007829927474,0.006646508515069096,0.008777752039343698,0.08130018464785038
1955-07,0.00794427804377549,-0.004897841228237212,0.009502976365428765,0.059687301974165385
1955-08,0.017702394853040402,0.024629382046870582,0.009999850876406357,-0.009412500000000112
1955-09,0.020536598950371222,0.024150777142782767,0.009809533710951392,0.009747846225104207
1955-10,0.0211543589338552,0.017416078366518345,0.009808934803321808,-0.03225569040531249
1955-11,0.017183097376539704,0.013084394186790277,0.009404467253238786,0.07317009919697663
1955-12,0.015718981389166362,0.0044776688108995695,0.01001175898603629,-0.002459195781147037
1956-01,0.010990848975705292,-0.00042885709514511335,0.009894108469364749,-0.038699560246262
1956-02,0.009489490113828485,0.0005635258037050737,0.009439962032770106,0.032787357371063544
1956-03,0.010582137699352151,0.017154067025067762,0.009656141619235784,0.06775452139391241
1956-04,0.013560044718074375,0.0018078779961048222,0.010189154277719057,-0.00396270627062699
1956-05,0.00953674660450608,-0.0028157691669857946,0.01006050100000682,-0.06802964034725092
1956-06,0.01717842399969815,0.009200424337216538,0.009356986213094588,0.03715929203539803
1956-07,0.012869916830408548,0.0033769072528859485,0.009605221086508011,0.049322248243559776
1956-08,-0.003325927343685857,-0.014045206045011386,0.009956699202942098,-0.03976438550313829
1956-09,0.009519879400796814,0.015458560003810613,0.00952054933709929,-0.047264112818353944
1956-10,0.008387368261904664,0.003243296969199447,0.009026769666182304,0.0025716648291069255
1956-11,0.006269424325621241,-0.0010406529181707705,0.008971122210690276,-0.012969723562966216
1956-12,0.006720624930216461,-0.0010890782276430516,0.008783593614334237,0.03287062999112696
1957-01,0.010583447902711684,-0.018884800995836688,0.008987721041256209,-0.044482729805013964
1957-02,0.0341440888431698,0.01962994269629785,0.008538389521539654,-0.03504758497316644
1957-03,-0.005410374790991776,-0.0003550038345416127,0.008175173067417104,0.017348636153490662
1957-04,-0.0017311806171994076,-0.002760357983995891,0.008250986811930108,0.03445307186579022
1957-05,-0.011819308600653954,-0.015913452423232236,0.008465758000896176,0.0343479667686925
1957-06,0.0048779655264506155,-0.0036898094487432228,0.008676182462422976,-0.0036650221378874835
1957-07,-0.009664156644332778,-0.010595571076530901,0.008576656618872084,0.008399620012666257
1957-08,0.00758997977165042,-0.005125476253640411,0.008575240326022438,-0.05864694218326022
1957-09,0.0019331460368290782,0.011371053955251214,0.00804173094102813,-0.06451950464396279
1957-10,-0.004683101748396307,0.007768662887732202,0.007470382629335289,-0.03496034889203202
1957-11,-0.013596746680084402,-0.02174441127554302,0.007138892539324607,0.013274037993180523
1957-12,0.017247715469906368,-0.0034038965897678513,0.007186451806408761,-0.04386692233940552
1958-01,-0.008068634067697082,-0.005066144224801116,0.006793733543748652,0.03996069017254325
1958-02,0.0011863074802969942,0.002898490638554461,0.007046916418777618,-0.021823501199040772
1958-03,0.009734016090514821,0.0028439833555032514,0.006828201133794145,0.029952105778648385
1958-04,0.006412962781466271,0.002260268341852366,0.007002065078492297,0.03102897862232781
1958-05,0.012565422307725341,0.01882496713302109,0.007181370403446293,0.013863167587477066
1958-06,0.01617569129903677,0.008207024977641466,0.007230865197402077,0.02578301202086638
1958-07,0.013261576574567417,0.012273289922170473,0.007367278041692256,0.04240344827586188
1958-08,0.009977473714930405,-0.004722810427289066,0.007623016510554808,0.011466920957830152
1958-09,0.019179676336374032,-0.004500269654973359,0.007650870890607528,0.04647696335078534
1958-10,0.020308067670641597,-0.002478886626176634,0.007930195296795858,0.02356955653216122
1958-11,0.026307888079303378,-0.0003614682730375364,0.00804190501990561,0.02130405221118258
1958-12,0.013925600083758972,-0.009601213734227843,0.008135962801404028,0.049819817073170715
1959-01,0.013406514301350255,0.006959268380087424,0.008429511070923512,0.0017036587574714621
1959-02,0.0075530493065095045,0.0006031632548832984,0.00838247713866161,-0.002080440274269333
1959-03,0.013924630151504967,0.0028662619368231075,0.0083098179899607,-0.0016585814834866523
1959-04,0.012919500847961583,0.0009406933915791794,0.008241070407385202,0.0367806637806638
1959-05,0.011976780886719766,0.011614500059039919,0.008436547074325465,0.016726897030734357
1959-06,0.01190854033843363,0.016855799955571533,0.008492944012804439,-0.006078732106339522
1959-07,0.008943204823658239,-0.018419126231075264,0.00839448674172914,0.03238968701898409
1959-08,0.006986926950869857,-4.467543518934003e-05,0.008555528354328167,-0.01693883655594107
1959-09,0.007663181510685504,-0.008844173478530873,0.008385565921593039,-0.048737583892617405
1959-10,-0.0031626274014748615,-0.028115156611291776,0.008007266916200916,0.008251758087201137
1959-11,-0.0055849712893482955,-0.01865641839165324,0.008008875410746972,0.010612795549374157
1959-12,-0.002944444909802911,-0.006355934376905446,0.008025894496620353,0.02422525737817434
1960-01,0.0022237747367037514,0.0020562322927055593,0.00813108516468239,-0.07476435131073636
1960-02,0.003423556664490052,-0.015042791786424429,0.007596275897099044,0.006271012407840351
1960-03,0.003349975808885238,-0.002390276233162064,0.007587780618321745,-0.01739878831076252
1960-04,0.006882362190228516,-0.00930290558273127,0.00742863049775433,-0.019428008673653893
1960-05,0.004632937034941597,-0.0012726429737285687,0.007258651768821367,0.024153043958065203
1960-06,0.00367790138890718,-0.009825263102583137,0.007364905807747429,0.017123553644993808
1960-07,0.008936807629182994,0.018874486644082214,0.00742589735673022,-0.026071609276177164
1960-08,0.002534783821393584,0.016554007153773684,0.007217838309320857,0.02442141956404246
1960-09,0.003098682480794293,0.015754115888042222,0.007324033255337656,-0.0619932584269663
1960-10,0.003274553200030824,0.014355436699930417,0.006898773797164013,-0.004628998505231706
1960-11,0.004468038829002038,-0.0016597615391369855,0.00682848250263721,0.038969713429481155
1960-12,0.007011454667306263,0.009421569362282918,0.007023277841587779,0.04467295642779972
1961-01,0.009086269096947402,0.012835599766530426,0.007250083134275802,0.06125608329031153
1961-02,0.0042448991012282115,0.005266452113745168,0.007573472356767034,0.025469537067012007
1961-03,0.004122935429494019,0.015423585833127815,0.007679996551470873,0.023535939470365808
1961-04,0.017351419225079816,0.021878010376650284,0.007773818698919955,0.0021426068244696853
1961-05,0.01623267545226883,0.014338641296107768,0.007740693923187895,0.01733948859286485
1961-06,0.014262928696032805,0.010164033823389628,0.007796827225349748,-0.030846153846153856
1961-07,0.012249253927241938,-0.0011922755279359647,0.007572158730747982,0.03099702970297027
1961-08,0.009454353881419832,0.00931880325312506,0.007707562609200134,0.018222528460155665
1961-09,0.004438137257040992,0.005180180646523068,0.007767993447424016,-0.02138561774643729
1961-10,0.010393148124488917,0.0075650844173661,0.007601401383459094,0.02642309306159142
1961-11,0.01085762674070848,0.0018200139260433324,0.007708342813448482,0.03784712911687543
1961-12,0.011038185114105474,0.002594043982833211,0.007878618442281403,0.0013249018508132554
1962-01,0.012372901339187354,-0.0021209891418047973,0.007841799809745064,-0.04027561146051699
1962-02,0.0076240264004289555,-0.004007944329429411,0.007572987456279914,0.01426961069145838
1962-03,0.006480226621258508,-0.002135389537603771,0.007610190918697571,-0.007860491709548277
1962-04,0.005448397910134224,0.006503575940842737,0.0075247175340111315,-0.06416980589503953
1962-05,0.0048117435627623726,0.007291818310673801,0.007130791581104259,-0.08839019006744313
1962-06,0.0004903152826202526,-0.0028156987211219397,0.006608819003789793,-0.08383800100620498
1962-07,-0.0074528239288199,-0.015114437282287027,0.006117260199387647,0.060861643835616354
1962-08,0.0019088746628356454,0.0032655083159208176,0.006413175786610506,0.012984217757169927
1962-09,0.0019679445118232462,0.0049675156074571025,0.006448503969247923,-0.050307036535859224
1962-10,0.003339601796977875,0.00037132494422811467,0.0061449984050494875,0.0019428647591967518
1962-11,0.003954655357831686,0.0007187861681231687,0.006122646630337505,0.09955697098372251
1962-12,0.005392704241007387,0.00870634319893951,0.00661700813485277,0.011191808544812134
1963-01,0.006310349755744347,0.0037318564634563015,0.006641086031747293,0.046628367670364435
1963-02,0.005407267540331071,0.01398879353243433,0.0068504435272374355,-0.031151963746223563
1963-03,0.008558147694223642,-0.0021949488119853834,0.006652514322688159,0.03316430237984111
1963-04,0.010715559719046218,0.010403480227625064,0.006789881100186361,0.04602035451404535
1963-05,0.009546241866009946,0.008635228018164635,0.006992100035309346,0.011926647564469886
1963-06,0.008869339401231262,-0.002144720357702777,0.007017405407253759,-0.022497740112994245
1963-07,0.006804676204373917,-0.013526991243382159,0.006866817930109637,-0.006159708807842188
1963-08,0.0049230557257939605,0.007916349249977899,0.00680069342890176,0.04624873426876913
1963-09,0.006963055304516909,0.007558458354216699,0.006999925958396039,-0.013734482758620624
1963-10,0.005082299798668371,-0.010281851016869596,0.0068957329497678155,0.029317573221757334
1963-11,0.006390156065147252,-0.00946222395025538,0.007007842151127763,-0.013239116335630317
1963-12,0.0027924643660891865,0.0004540098632342711,0.0069071110143777235,0.02154353407073585
1964-01,0.005357716319276154,-0.005384795842959655,0.006979568554260685,0.02392615302585999
1964-02,0.003918412835965126,-0.013507061015595661,0.007063049265943441,0.0072650051921078675
1964-03,0.002215793725084173,-0.008415872605442914,0.007064039245973659,0.012067095115681261
1964-04,0.0043029315370575446,0.004345781509070776,0.007088444396557598,0.003177487971638318
1964-05,0.0037428786069071203,2.6649326116382778e-05,0.0070694591711939125,0.008852303045557555
1964-06,0.003611635373820839,0.005105217840356985,0.0070780719435338335,0.01342403882045529
1964-07,0.003936681555934086,0.006064994509638226,0.00710858139967288,0.01523968662014952
1964-08,0.00365084821595351,-0.0035769297251508755,0.007147486209340232,-0.019029862947824137
1964-09,0.0008850802003428741,0.0023589341027547514,0.007022832165734689,0.025918074055969822
1964-10,0.004860258741898578,0.005112331698340196,0.0071123830751670825,0.0051779282489902295
1964-11,0.004809028244595063,0.002218952814556437,0.007103258288251155,-0.008085010605703533
1964-12,0.004497398142010435,0.003565695229664089,0.007031951861518973,0.0008090262970860047
1965-01,0.0041071276239922965,-0.013106211173357328,0.007002872770096389,0.030356342182890874
1965-02,0.005859139182219418,-0.001255395812992769,0.007111493558062875,-0.004484696208314262
1965-03,0.005911778181941273,0.006541432831655583,0.007057807494329648,-0.018125906439437407
1965-04,0.005667758736472258,0.002853318036568822,0.006941753513068048,0.031138625812442082
1965-05,0.007636542041948054,-0.0016285817625212495,0.007052748340129396,-0.010843238693749266
1965-06,0.006340391488563175,0.011109795417773466,0.00697103150435826,-0.05213153132775389
1965-07,0.004773013184164491,0.007958833641249415,0.006702383491485023,0.010333190679980944
1965-08,0.005379759850100458,0.01833054570044008,0.006718812483288172,0.019221994134897304
1965-09,0.005126596731290929,0.014681412430751727,0.006775133121358482,0.02890642422851896
1965-10,0.006808097470539459,0.015564696444262298,0.006874376579238125,0.024245486883059157
1965-11,0.007289338893677641,6.847461833340673e-05,0.006951926178808755,-0.012264336723652954
1965-12,0.006435438057792072,0.014917422851750396,0.006866520565908925,0.0056509878834188594
1966-01,0.005785071915385724,0.008869046772679691,0.006861142102712065,0.0010685491723465813
1966-02,0.004781946346752974,0.008200043864600211,0.006835624072181821,-0.02137252368647718
1966-03,0.004001245334194821,-0.010379879743423052,0.006711904125871913,-0.025615391361543425
1966-04,0.0031820564869963347,-0.02317079333004246,0.0065707368966692265,0.017108797489633412
1966-05,0.003431492998082397,-0.0049454537757988755,0.006616554551421244,-0.05824012738853513
1966-06,0.002195877207899542,-0.004264977079742784,0.006335789694538316,-0.019938395448740296
1966-07,0.0023536287050159575,0.001925793663424701,0.006222538896506943,-0.016952914798206316
1966-08,0.0015544629633296803,-0.004644115311942335,0.006123073430006028,-0.0818511961722488
1966-09,-0.00011343244721039383,-0.003238374546096157,0.005747115012902374,-0.011003891050583522
1966-10,5.959633105383528e-05,-0.010415020016776064,0.0056758341360364775,0.04304440961337503
1966-11,0.0003366182735835621,-0.012842315299392296,0.005834175557550624,-0.0008827930174564146
1966-12,2.072306182682724e-05,-0.029872278430299486,0.005805833917993632,-0.0054916096954630254
1967-01,0.008558070824708552,-0.007563224266519197,0.005758365667516924,0.07387751773932535
1967-02,0.0014800631989041323,0.0010645809891139952,0.006043383040202315,-0.001637178154947524
1967-03,0.0012149500514640338,-0.006723473834631526,0.006011380701889191,0.035510002304678615
1967-04,0.0019377916183678154,0.012063649435764325,0.006133781621402839,0.03903946784922394
1967-05,-0.01167618179970676,-0.0044707819661751295,0.006269755531435158,-0.055741229656419616
1967-06,0.004202095520955932,-0.011627564572955124,0.006014566291978965,0.014812348450830827
1967-07,-0.004152336698544267,-0.018533443098423513,0.006050622776236555,0.042244218887908296
1967-08,0.006374301954337117,0.009944172325442239,0.006198351739957664,-0.014815039577836373
1967-09,-0.0015353580413638018,-0.005715052582026587,0.006112931450047932,0.029585134557881122
1967-10,6.275079013051688e-05,0.0078124979526937215,0.006207960612427823,-0.03295594044049209
1967-11,-0.015282642847330451,-0.004889476773318662,0.0060500416565692754,-0.0025350372736955918
1967-12,0.005540802476197577,0.0011472751756445895,0.0060155634279336736,0.022976595744680885
1968-01,0.009538090483643881,0.006973408558976858,0.006083407557200662,-0.04784782834041679
1968-02,0.0018190165613308233,-0.0029512847686957912,0.005868542075536848,-0.035122896790980004
1968-03,-0.002599560005642581,-0.0044948375963918125,0.005705877635590352,0.005600179051029634
1968-04,-0.0003473178924744123,-0.0013400148750819082,0.005705459854623709,0.077629046563193
1968-05,0.01707669374565882,7.629162677951919e-05,0.005988623581822801,0.006669177169791933
1968-06,0.002825533629571231,-0.0067394256691881435,0.00599129241942268,0.00482038913660318
1968-07,0.0031059195369483664,-0.004469332495473874,0.005986718578474166,-0.023277605944968943
1968-08,-0.005348915588238697,-0.014229048258724902,0.0058728496114568785,0.007258972784939681
1968-09,-0.008113634684426892,-0.010289653386761554,0.0058782221818967344,0.03423934857374064
1968-10,0.0007362590331004872,-0.0004273786852997924,0.005987724600398062,0.0028075581961623667
1968-11,0.00253432999122846,-0.010385531597710829,0.005975493191151002,0.043764413499661516
1968-12,0.0034843888218166565,0.0028947016488330007,0.006120278326432652,-0.04591668358401771
1969-01,0.0023600518609040977,-0.0023870352344536536,0.005921663967995818,-0.013484093972655403
1969-02,0.001736547744262174,-0.0061139644094507445,0.005847877816130224,-0.051974041355208285
1969-03,0.004783488739544534,-0.002850339337908853,0.005628855395026669,0.029844104758993177
1969-04,0.0082737395215096,0.013423069301577144,0.005720233694513335,0.01617571667815962
1969-05,0.0012621509409707918,0.007193643829100415,0.005759540021519524,-0.007018150255569484
1969-06,0.0009976433859520074,-0.0018892012415846092,0.005711683503627805,-0.06067703460274499
1969-07,0.006240586510995181,0.01840161690653782,0.005463964406215965,-0.06547807798587649
1969-08,0.0015193533103990157,-0.015746994632857992,0.005200239341561347,0.035074049874768705
1969-09,-0.008534458294530067,0.005566881260946288,0.00531088308427693,-0.031223557742644754
1969-10,-0.026756910028166516,-0.013024623724267154,0.005176069649491241,0.03824398625429538
