,Elastic Net,Random Forest,Historical Average,Equity Premium
1969-11,-0.0010821982640470398,0.009896909148179943,0.005297642872303021,-0.04047354997943221
1969-12,-0.0016220072536091844,-0.0041651820155231955,0.005129982825227068,-0.02505472764097642
1970-01,-0.0020530698192435582,-0.006069552806325366,0.005019819648343114,-0.0824718661742343
1970-02,-0.0039335399585289765,-0.026026304114730423,0.004701668063533741,0.04649348388614459
1970-03,-0.00308390362362133,-0.01129426505844154,0.004853087686079433,-0.004247486033519505
1970-04,-0.0028525966168560313,-0.024116032178474005,0.004820233629329977,-0.09548309717728443
1970-05,-0.004962958666684806,-0.026538839073762775,0.004459430281104746,-0.06626663395485768
1970-06,-0.005886681921036613,-0.01116067031087987,0.004205931842983017,-0.05583265839320703
1970-07,0.0029792875031174493,-0.03573476374307176,0.0039915083064251955,0.0680948294829483
1970-08,-0.020388514414703178,-0.017467959739795147,0.004219634004562288,0.03915868033311973
1970-09,-0.0019699040966188507,0.004814608815434901,0.00434353133196852,0.02759803729146222
1970-10,-0.003918244683240278,0.006597351389258953,0.004425702731118674,-0.016000071250445287
1970-11,-0.005345961039950357,-0.01733092562164783,0.00435378099174697,0.042847447447447555
1970-12,-0.004427431303765347,0.004240801815632548,0.004488846488082761,0.05256605504587151
1971-01,-0.0036455135177244705,-0.0001518229186437329,0.004656948615907198,0.03667748236570792
1971-02,-0.0030520312978351144,0.02505619054714476,0.004768518419913472,0.005773842302878665
1971-03,-0.0025995918646791833,0.021525293330763588,0.004772009127840434,0.033795865633074906
1971-04,-0.0016094042481022113,0.026393943220815664,0.0048724376970626995,0.03348750872295883
1971-05,0.009863244836953855,0.015123175590688572,0.004971110355772686,-0.04445844155844168
1971-06,-0.0011067309637118978,0.011019792891604492,0.004801249352631056,-0.0029974003814112384
1971-07,-0.0008243810459230798,-0.0027158580345581665,0.004774541648062418,-0.04532397191574733
1971-08,-0.0012972319978820967,0.010329758257181753,0.004603556960131326,0.031395417451349696
1971-09,0.0005902115625112114,0.018210707651615535,0.004694685737312341,-0.010667585580127223
1971-10,0.019343940361276915,0.013392675788853255,0.004642610241321021,-0.04549377669310558
1971-11,-0.0008798197847558609,0.0072461434840741575,0.004473230555731742,-0.006246959567017004
1971-12,-0.0009692225605818703,0.012817257789922376,0.00443713563949353,0.08247938078519006
1972-01,0.0004969606140956804,0.001729928928051314,0.004699022368170365,0.015221265550004928
1972-02,-0.00048064358905965945,-0.00658031107341697,0.004734213816939042,0.02280305945737932
1972-03,-7.330629552087907e-05,0.0010079385698060887,0.004794443302407176,0.003211607394201157
1972-04,-0.0006116128773621697,0.0019430975289363164,0.004789184711350014,0.001484328358209011
1972-05,0.003508601090017688,0.005647735637502752,0.004778241478392594,0.01427500696572859
1972-06,-7.059459184328132e-05,-0.002198789833347267,0.004809583938746838,-0.02472050579749839
1972-07,-0.0007294754959821017,0.006827971439357115,0.004712445485667084,-0.0007666044427850987
1972-08,-0.0014463225514936584,-0.004089737670219206,0.004694481387541011,0.03155385976347892
1972-09,-0.0006735075624717368,0.0023829757312873808,0.004782257133867606,-0.008260923575479404
1972-10,-0.0013042751980277454,-0.002151687035701544,0.004739771203218267,0.005317051108095997
1972-11,0.001787362302344816,-0.0015325965918066866,0.0047416454886237145,0.04191749417458327
1972-12,7.448351858670374e-05,-0.005832135020850912,0.004861955678545913,0.008128233479043382
1973-01,-0.00017298918584058873,-0.010557520554427012,0.004872492058547518,-0.021511393477340032
1973-02,0.0002659513952106906,-0.023319441942118765,0.00478765641373759,-0.04159030423166422
1973-03,-0.00549179829526204,0.0015884554661413685,0.004639009103976686,-0.0060326647564470995
1973-04,-0.007004493674283665,0.0005233583574314431,0.004604914299310796,-0.045999856527977015
1973-05,-0.010416149681418352,-0.01125968632266495,0.004443752608778032,-0.023983799196036222
1973-06,-0.01402376271612612,-0.02036555128699486,0.004353506412572272,-0.011674559313959006
1973-07,-0.011084435351971395,-0.011868594107405829,0.004302784685589578,0.03158196815653165
1973-08,-0.015826530685378263,-0.02459270580900727,0.004388838892122518,-0.04368453150988726
1973-09,-0.0164215427894431,-0.01530701657418364,0.004237664771361481,0.033295923261390886
1973-10,-0.000787789157461066,0.001165414665268964,0.004328756490765962,-0.00779115558424786
1973-11,0.0002938225027248483,-0.009318983917002503,0.004290881765531544,-0.11946092898697952
1973-12,-0.023277787561730035,-0.02380439441958772,0.003905362105866401,0.010169403918299309
1974-01,-0.010821757060312763,-0.02377627298386812,0.0039248156518677454,-0.016346130189646396
1974-02,-0.0048424559321746845,-0.03390693299316147,0.003862057305609188,-0.009424313969141535
1974-03,-0.006189806685572716,-0.023418825542407706,0.0038210499868599574,-0.02887998337144044
1974-04,-0.025982636173860246,-0.03300452718307511,0.0037204314226805717,-0.04655086188550755
1974-05,-0.01677700698535634,-0.01531441699311764,0.003566225001489811,-0.041051101760602386
1974-06,-0.01937398430483186,-0.020325386042478973,0.0034297805771409053,-0.02066544454628782
1974-07,-0.022330619541469518,-0.04197851044201931,0.00335631952493533,-0.0847906976744186
1974-08,-0.029714785339508637,-0.033942858325453525,0.003088395460499604,-0.0962786533854495
1974-09,-0.048663371770199006,-0.04458987260217811,0.0027872831912694553,-0.1274347193347194
1974-10,-0.04364030987007071,-0.05872087781299793,0.0023938632440610296,0.157946899590809
1974-11,0.02062521304719731,0.046226815258173924,0.0028623964860693065,-0.058579972936400646
1974-12,-0.002962802959354069,-0.0005973775307654137,0.0026778848661820095,-0.027151493497213013
1975-01,-0.010501838802833403,-0.02750072122450539,0.0025885753501239408,0.11701213535589264
1975-02,0.02714253746411353,0.016428411788832527,0.002930138215812802,0.055585684593400825
1975-03,0.024793967689236425,0.004842800463864835,0.0030868511514603853,0.01759383502880251
1975-04,0.009152237388045003,0.009210346646066915,0.003129898581363478,0.042864875239923175
1975-05,0.01222512702100372,0.03432681780469393,0.0032474576839035952,0.03970080183276066
1975-06,0.03416458528203099,0.03378922729229717,0.003354989672543292,0.04022254525507395
1975-07,0.03437402229300716,0.01908010066554003,0.003463423659550735,-0.07245416535350355
1975-08,0.014014325405001457,-0.02431209099898587,0.003240791433706001,-0.025870422535211296
1975-09,0.014628639292135434,0.03008836689628481,0.003155670925024956,-0.039945488029465875
1975-10,0.007297048651394269,0.02235345058221916,0.0030300115694725047,0.05604301895791113
1975-11,0.021316874985367936,0.02398664759170118,0.003184119149090059,0.020607996406109434
1975-12,0.008460623149597939,-0.016702371353115607,0.0032346231411393904,-0.0163081104778606
1976-01,0.021055291750711712,0.0014893005164531218,0.003178141252067136,0.11360579886905435
1976-02,0.022364959009412332,0.023781611167587046,0.003496376576611768,-0.014801943287725591
1976-03,0.012513844116737113,0.011510143546450344,0.0034437951976912583,0.026688998094474007
1976-04,0.01270504381984844,0.007280043430238446,0.003510400363584619,-0.015195426680938002
1976-05,0.000878221167070892,0.006700907632884571,0.003456955143457411,-0.01806442345533251
1976-06,-0.004401885154653661,-0.006642407995307215,0.00339564067451499,0.03662633260131762
1976-07,0.0021403685162883195,0.01299200694757288,0.003490046049307043,-0.012755235903337232
1976-08,-0.0022183535977622895,0.009769327173098119,0.0034440254205460115,-0.009323743232791965
1976-09,0.002830302565270334,0.002900412613004156,0.0034079582774574862,0.01824114274608886
1976-10,-0.00241519413706105,0.0016572692783738314,0.003449741895678983,-0.026334891676168655
1976-11,-0.0036648533400085595,0.0012089320646515005,0.003366077194634467,-0.011774538386783436
1976-12,0.0066818212247688365,-0.004412965908362111,0.003323666506731336,0.0484975514201762
1977-01,0.008874865830527316,0.01087306790188549,0.0034498505428024106,-0.05413042992741474
1977-02,-0.012063408404741193,0.0018939275967537672,0.0032894597894034773,-0.0251602959913752
1977-03,-0.00709531584169407,-0.01981955303184163,0.0032104326900124253,-0.017825245441795177
1977-04,-0.0018058401665678146,-0.0023146184443352718,0.003152162113470022,-0.0035967892704735515
1977-05,-0.0062465677018750596,-0.011072459586582362,0.0031335186013596804,-0.027267655424624025
1977-06,-0.002885839203824561,0.016685613327934806,0.003049768810654491,0.04135996670828135
1977-07,-0.00045111381309777265,0.01462638235854011,0.003155016607076543,-0.020422133757961886
1977-08,-0.00527205768483794,0.02178777306028517,0.003090421674569588,-0.02544198280222558
1977-09,-0.01243179457451038,0.009434695676351043,0.003012464285288727,-0.006780107471323656
1977-10,-0.013495139968856562,0.015736501854383612,0.00298578152845872,-0.04830619496529574
1977-11,-0.009236213005492528,-0.015100675381520658,0.002846401157551779,0.021965562053281377
1977-12,-0.013368183694535435,0.02301873247761157,0.002898214601713648,-0.002052799746915619
1978-01,-0.0073847358310718415,0.005654867639110189,0.0028848334818524883,-0.06641419558359617
1978-02,-0.019532950018649995,0.0008020804727523973,0.002698043646096562,-0.02936190476190465
1978-03,-0.01795408107135016,0.005051130079325871,0.002611860989085806,0.01963106617647034
1978-04,-0.014169678493397165,0.005467657487991852,0.0026574888850305367,0.0800164331352989
1978-05,-0.005401308865076895,0.019552911972861062,0.002864330981956388,-0.000865775069709758
1978-06,-0.005016008462971454,-0.0067275216357934355,0.002854384032485278,-0.022985355820649908
1978-07,-0.00520452173808297,-0.009204058565511018,0.0027856613201099186,0.04830976656547686
1978-08,-0.007638414938160788,-0.003146341760901059,0.0029064149149252154,0.02032371871275323
1978-09,-0.0038589209275565407,0.0049980044280531705,0.0029524924381998927,-0.013461109497531227
1978-10,-0.0046382048068719095,-0.005684415064326135,0.002909184781377383,-0.09837401989467529
1978-11,-0.0061479192120456995,-0.022129880742394352,0.002642650032229876,0.009639828234031207
1978-12,-0.003996239925028854,-0.002115869781874461,0.002661015329347465,0.0070891235480463905
1979-01,-0.0040475779311997355,-0.0005502543001192535,0.0026726072356791377,0.03204612423265023
1979-02,-0.0032410403574947917,0.005524351551356722,0.002749300491545903,-0.04382556789752837
1979-03,-0.003814394589634574,-0.013889034302951655,0.002628011771782689,0.04705164104694637
1979-04,-0.00805528237097336,-0.006479698448070042,0.002743397821848049,-0.006326606949502926
1979-05,-0.001878463267061383,0.0055032044697943625,0.002719900400160611,-0.034536477987421446
1979-06,-0.0017698862041750332,0.030899409088455027,0.0026236306885647916,0.030555631812676506
1979-07,0.005301203746738335,-0.006332564299587642,0.0026956203821836364,0.0010455057817511503
1979-08,-0.0031419621720530054,-0.013043871442250124,0.002691378442336766,0.04537773817551298
1979-09,0.0018452932306571405,-0.017666016188835208,0.0028008306467808075,-0.0083
1979-10,0.012351655210019592,-0.001337353009966221,0.0027724397755614196,-0.07730592755214045
1979-11,-0.000643835244433252,0.023796959255435846,0.002568158226256058,0.032724238852877695
1979-12,0.008173189318609012,0.013298110945433525,0.0026448912558403367,0.007267143933684947
1980-01,0.009658190617810427,0.009490346491787628,0.002656622861621668,0.049624606262738576
1980-02,0.001912295190739779,0.005508518768480411,0.002775529148713103,-0.013279817799579522
1980-03,0.0007645368175234398,-0.015764510274978525,0.002734985343288122,-0.11389482667605133
1980-04,-0.0014269408775574575,0.017277964018438216,0.002441207479259559,0.0285401704378489
1980-05,-0.001665685957592029,0.02335260995088742,0.0025067827630751104,0.03847070279424214
1980-06,-0.001686187608234004,0.02146227930491248,0.0025969179009978347,0.020868716289104576
1980-07,0.0030312286116305114,0.025466965971839364,0.0026425973969681016,0.05973851540616257
1980-08,-0.006258043229501405,-0.020697081141180507,0.0027849812324025015,-0.0005645434371662041
1980-09,-0.005445221668938252,-0.014662595964354406,0.0027766490814831765,0.017667511031214174
1980-10,0.00769080490251783,-0.003962432038361226,0.002813599111135114,0.006521042563366894
1980-11,0.009414379776560304,-0.01650075092881791,0.002822775951363411,0.0927770298893858
1980-12,0.009771396444112231,0.0014705203266333511,0.0030448852203461816,-0.04697418161115874
1981-01,0.008994406138767026,0.015061749420924097,0.002921685548347401,-0.0561424867413081
1981-02,-0.0013863471032757803,-0.03077491459234396,0.002776564731910901,0.0025767271323812613
1981-03,-0.0010967025962739998,-0.01816049211084672,0.0027760749338728383,0.023932604555496173
1981-04,0.0033581686287533358,-0.003535775920326396,0.002827802390160426,-0.034255882352941164
1981-05,-0.035281298577530124,-0.024874167616656437,0.0027373543785918857,-0.013156501769445095
1981-06,-0.0013785180550255592,-0.015068665197662139,0.0026986831957499465,-0.0239080247379138
1981-07,-0.0023874240106794152,-0.014066120356725532,0.0026341038075614427,-0.014610197393491486
1981-08,-0.0024183400355153196,-0.0010154707776013486,0.0025923500516266897,-0.07489899175068734
1981-09,-0.003511260844146909,0.012983352227185564,0.00240517289751482,-0.06623174525612832
1981-10,-0.011663938214369056,0.019745423521072416,0.002239782733289174,0.03704787398863818
1981-11,0.0007595135166657205,0.021421853377819083,0.0023234560295760705,0.025890368364919134
1981-12,-0.0032350144372420386,0.02128042987302773,0.002379971406879051,-0.03877518796992481
1982-01,0.02877563681795796,0.02726048489676415,0.0022815140877957885,-0.02554385964912275
1982-02,-0.004213117255772188,0.012104281725207939,0.0022151050812637633,-0.06974817275747515
1982-03,-0.004956248535207188,-0.0025180371259677357,0.00204376394355248,-0.019967093979312258
1982-04,-0.0030636456749517857,-0.011708930065407356,0.001991481620695319,0.028714290818149336
1982-05,-0.00043181816684861526,-0.0014937088217614396,0.0020548058131063477,-0.04976180006870495
1982-06,-0.004828330420090106,0.009102837226076424,0.0019323079268609307,-0.029889595995709672
1982-07,-0.00601582313182329,-0.018392147450290518,0.0018572562666661885,-0.03349060304716716
1982-08,-0.006233630953310044,-0.01569170699460926,0.0017740848329865807,0.10837721542627704
1982-09,-0.004003310982835002,0.004560030337834486,0.0020243269235811594,0.0025144255710819394
1982-10,0.014405549873126453,0.0024331559805153553,0.002025474695589358,0.10446372695565521
1982-11,0.027796121871809253,0.0180083432659826,0.002264816406477362,0.029822952658738994
1982-12,-0.001171280223354765,0.018110712471633938,0.002329054486319464,0.008458077089649112
1983-01,-0.0009960989427453535,-0.010698377430369457,0.00234330802725744,0.02623424345847582
1983-02,0.018503960847861912,0.01568650786318548,0.0023987394319702434,0.01279518238127995
1983-03,0.011857845725631816,0.0037496845445807144,0.0024228052721306827,0.026794691341348126
1983-04,0.010678756444615547,0.010871294136201921,0.002479091383145042,0.06782154811715457
1983-05,0.021263394325445786,0.026824777728908324,0.0026296500392141886,-0.01924642987471113
1983-06,0.0008604612493711245,0.007981493304046551,0.0025793602003316017,0.028523843832748568
1983-07,0.005627110422860367,0.014510529456035832,0.002638865896736228,-0.040414097912081434
1983-08,0.0002402168356351271,0.010007859166777626,0.0025403465287526634,0.0037188976377953665
1983-09,-0.001473672707908406,-0.004338902706401405,0.0025430372847093817,0.002558150851581338
1983-10,-0.0007440364046639196,-0.011473740050741218,0.002543071711968771,-0.022774324080207024
1983-11,0.006495168248490794,0.0022910452316728135,0.0024855321760774624,0.010425863650259777
1983-12,0.0015035530107159864,-0.00716833119784017,0.002503537462866992,-0.016134134615384627
1984-01,0.0011164987079921357,-0.00033399608606947477,0.0024613707839569203,-0.016816031043473015
1984-02,0.0003021294533900823,-0.011055572774251501,0.0024178552042110287,-0.04595931093568318
1984-03,-0.005536253205693365,0.00010963195109637537,0.0023088976228148703,0.006198026232013238
1984-04,-0.007607322683165422,-0.01866763344829195,0.002317637237667001,-0.0026344892574443647
1984-05,-0.001439858406007721,-0.009092249806475466,0.002306533815032222,-0.06715645110902843
1984-06,-0.0008964574346538574,-0.017767070897091945,0.0021511356384683283,0.009969279309199504
1984-07,-0.0012395633097118071,0.004756018375026872,0.0021685868520190674,-0.024651233842538214
1984-08,-0.0016678423034499634,-0.018888928998788194,0.0021088545119421027,0.09803213859020318
1984-09,0.008606866056882967,0.011804113022079621,0.0023220173654493496,-0.012079721622270282
1984-10,0.006589167925921559,4.2459004930116524e-05,0.002290084463037554,-0.010060204695966237
1984-11,0.011594069561798905,0.02339580171408007,0.0022627608144556877,-0.022412288518273177
1984-12,-0.0006514443988259093,0.003749337238895587,0.0022082905068779198,0.01597437339528059
1985-01,-0.0005063239077993151,0.0075223539040743075,0.0022386122753545777,0.06758514709399649
1985-02,-0.00020698156061168353,0.027188620711873713,0.002382231033197747,0.002884518176251155
1985-03,0.0072496957445766464,0.01305745909975248,0.002383332540090408,-0.009125106242066323
1985-04,0.008991902809214818,0.004557471590606288,0.00235814996069838,-0.011794265471050462
1985-05,0.01302051979926484,0.010710233080686063,0.002327249490323382,0.0474510482122003
1985-06,0.0012860178713695583,0.029466643747749228,0.002425558420000674,0.006634001582695842
1985-07,0.0010487726262627458,0.01815283211225283,0.002434707209484794,-0.011047537138389369
1985-08,-0.00013099491614645278,0.016545353060432942,0.0024054615601401645,-0.017494552692227043
1985-09,-0.0004131617370641341,0.0015829945680530958,0.002362387936217292,-0.04072406298043784
1985-10,-0.0013863546372583338,0.0030451340945748936,0.002269328646980456,0.03600878734622132
1985-11,0.008942835693094703,-0.001933584723738098,0.002342042997625372,0.05896163734063852
1985-12,0.01277300469167,0.019366581978128697,0.00246380556610497,0.03856108720383839
1986-01,0.014237888878038648,0.01645962070581036,0.0025412675438683465,-0.003233472169632718
1986-02,0.0008489226230879929,0.007992341003599211,0.002528901934203462,0.06618928132968169
1986-03,0.01501440978698299,0.019554587456519737,0.0026649283859032013,0.04679393618896533
1986-04,0.020732911499907816,0.029561011345417332,0.0027590200869758285,-0.019348179154457874
1986-05,0.01582122798669926,0.023725676684294913,0.0027119834928451187,0.04532927989130421
1986-06,0.01622569485074574,0.03054854527152052,0.0028024660754320807,0.008909561350313271
1986-07,0.0018390006090683204,0.016194795812772753,0.0028154048366076764,-0.0638828257056291
1986-08,0.011733920776659926,0.03429509055819737,0.002674393778378846,0.06659261392512289
1986-09,0.006254583918959986,0.008606448204046107,0.0028092423440892766,-0.08993865891748715
1986-10,0.01580619909146885,0.025392867255868038,0.002613983604591221,0.050129379214940366
1986-11,0.00651802781829368,0.013460141186864628,0.0027138058642768286,0.017577170259857514
1986-12,0.007931553241203641,0.0014919225778062645,0.0027449659573493246,-0.03318825936923207
1987-01,0.01996612341069185,0.011952529676299273,0.0026697918457874387,0.12756694057893211
1987-02,0.008552917503409425,0.023201998199257355,0.002930537459009035,0.032623525977816675
1987-03,-0.0009161725219156754,-0.0167831974727762,0.002992397851756551,0.02168986629134421
1987-04,0.012478030625272037,0.03181805149285721,0.00303126992751453,-0.0158501199862872
1987-05,0.0034822359426503685,0.0027029746659881105,0.002992096919394609,0.0022341240116521533
1987-06,0.0014630890524523054,0.013279441354134659,0.0029905276173081857,0.04311451223715959
