,Dividend Price Ratio,Dividend Yield,Earnings Price Ratio,Earnings Payout Ratio,Stock Variance,Book To Market,Net Equity Expansion,Treasury Bill,Long Term Yield,Long Term Return,Term Spread,Default Yield Spread,Default Return Spread,Inflation,Invest Capital Ratio,Mean,Median,Trimmed mean,DMSPE theta 1,DMSPE theta 0.9,Historical Average,Equity Premium
1965-03,0.00816810332924793,0.005800084957662904,0.013279286786500623,0.02224669513236568,0.016016048956607527,0.0067114748338936644,0.022239409588278802,-0.011281376485671096,0.008419534522509646,0.02272145167548745,-0.008318834504410375,0.008900117990749107,0.02364671338328301,0.02303608265452366,-0.011286211342511399,0.010019905431901144,0.008900117990749107,0.010610621495211194,0.009669023071356505,0.010170440975665275,0.021547654316474305,0.007037168141592885
1965-06,0.008239022149119035,0.006348363256590744,0.013319943175225543,0.02168103697735848,0.01567176162574443,0.005148024522955139,0.023576663918765405,-0.011878255970436312,0.008489630303553132,0.022964132697549947,-0.011954300659846623,0.008318532237514928,0.01978928137649442,0.02281080570711799,-0.02499044575016668,0.008502279704502637,0.008489630303553132,0.009919075184533914,0.00800722635513083,0.008260542210825068,0.021343281271757664,-0.03350188022284109
1965-09,0.008488072254474482,0.005190520071745808,0.01321289838768469,0.020486971119221015,0.01839938685570899,0.004591257494777554,0.022410088406054303,-0.010683619710504764,0.006718902884533015,0.0219432415758681,-0.006868763286355207,0.007369517667298275,0.013252465142546804,0.017005324050827112,-0.033274068669951085,0.0072161462829286056,0.008488072254474482,0.009162013423678913,0.006905883880858714,0.007744166853213339,0.020581542917666017,0.05992463147883959
1965-12,0.00836296728797968,0.008665854444995374,0.013568570164141674,0.020638693082642923,0.01566654900180277,0.0038465355541376367,0.023971826780122944,-0.009225600445019869,0.007492462525626589,0.019247462550924365,-0.005338205665719718,0.009946190156488975,0.021750165155438067,0.024948271211724694,-0.02444540059787695,0.009273089413827278,0.009946190156488975,0.010661036199504724,0.009015463645828429,0.00986423871556206,0.021120489336312227,0.017656647398844014
1966-03,0.00851183485451043,0.0072567551203061575,0.013972194844541687,0.019822854804853227,0.014999790946802411,0.002954776966494564,0.02235207760254042,-0.015556492399824831,0.005842162513757389,0.016964186921078015,-0.01628662914934248,0.008050696800898382,0.01690054488054461,0.020087893553714743,-0.02312449891974286,0.006849876622742124,0.00851183485451043,0.00796312081987187,0.006424369562333467,0.006875312446347912,0.021073680661481575,-0.04557079411446506
1966-06,0.008820007298810217,0.00534881653632735,0.01392175248820722,0.018590759975777797,0.015583291795042139,0.006118159313274994,0.02207901021016295,-0.021418166182266468,0.0020013306309454026,0.01703551852692324,-0.02256430153722068,0.008131794560886692,0.013198597550902113,0.016833005737703192,-0.03284406013905963,0.004722367784427768,0.008820007298810217,0.006276966668870247,0.004072245616632542,0.003852160443591979,0.020185087664468956,-0.06179439930516649
1966-09,0.00969096635463182,0.005521667019583093,0.014188473671630758,0.017199406115531675,0.018166433166571735,0.00714442990849757,0.019019686657091743,-0.022841491413953856,-0.003902304249834662,0.013521824846726796,-0.013637410837608136,0.012170003165547963,0.030376150534137947,0.015645248877246175,-0.03740837737426084,0.005656980429435985,0.012170003165547963,0.0070682256370509745,0.004775232303488017,0.0033904943336313816,0.019106410204342176,-0.10778056407835725
1966-12,0.012560693269137502,0.0060666299605885154,0.015147557658326441,0.015958444599038973,0.0255361114815605,0.01162054550599348,0.014739419632426412,-0.046739563058175004,-0.010507696389796317,0.018964172432299753,-0.057059283996793594,0.01604871554370633,-0.005136602558782455,0.013790281881501495,-0.04616341449658762,-0.001011599235703706,0.012560693269137502,0.0012576295368982701,-0.002051938744706761,-0.0017736466661548403,0.017458527421449974,0.03581742424242409
1967-03,0.010538074013623305,0.011123827058468705,0.014320717334545138,0.015493511541980476,0.02018225469231564,0.011036558555184331,0.015505722650165945,-0.03044726816854547,-0.003558050597172166,0.03443817074416558,-0.039553243269742,0.029403093917770257,0.015068696504578235,0.01688539880336273,-0.03139211699883723,0.005936356452124232,0.014320717334545138,0.007243109177495376,0.005565803710876676,0.00751922526407737,0.017693897893513746,0.11046816880368479
1967-06,0.007889314901083994,0.010928104025917679,0.012213395724185408,0.018246327254695778,0.014055268702476975,0.009666500761090012,0.018284823602259505,-0.009268099513712415,0.0011520273771073591,0.02250436892928666,-0.003326712199557328,0.026308052198832352,0.028555617182807524,0.020741945508843652,-0.01141208296857349,0.011102590099116244,0.012213395724185408,0.01149194748250074,0.010892558282751744,0.01161460233547991,0.01886825575313616,-0.0057719512195121905
1967-09,0.007385446063121748,0.005359297404493951,0.0111565289242012,0.019003451310112,0.01748066490053258,0.009776676725506521,0.016558892359664977,0.0015586881283107187,-0.006799615239391918,-0.01227257721247934,0.03728112588548869,0.02500456769915587,0.021523469552885206,0.015211491213639607,-0.007611765692705386,0.010707756134835761,0.0111565289242012,0.010431368719194391,0.010844977926151711,0.010831414139987368,0.018560253165978056,0.05811822594880847
1967-12,0.0062284827920997266,0.0066668976461670415,0.01033304580987178,0.02009283260566575,0.011760222219711106,0.0064977662505000325,0.020009601648230374,-0.009614724488699003,-0.003923362785617286,0.01697524098972036,0.011849670509519131,0.02857973544149915,0.024402543107601985,0.015905373314567657,-0.0015227456496599845,0.010949371960745188,0.011760222219711106,0.011175043727567512,0.010837415959543701,0.011186564693472392,0.01904862320033399,-0.013531646158618457
1968-03,0.005813440369505235,0.0033337398521540718,0.00997326695631233,0.01939748277863109,0.013881835741180182,0.007330260240575044,0.017399763603634523,-0.01766731229301685,-0.009653955173111725,0.003118357738352572,0.0061392839944088146,0.026996775866136892,0.017547964511008166,0.015553076686192026,-0.002986497172776853,0.007745165579945703,0.007330260240575044,0.008219078471235807,0.00757951210307126,0.0075597642340359105,0.018651302842297983,-0.07741929874572405
1968-06,0.007093684244906029,0.0017623133011398229,0.010495185546322297,0.01773878764639112,0.016128674894764626,0.010209801967197327,0.013192119502331581,-0.024614960867004383,-0.015962552786453685,0.019290284384244703,-0.0008532248767457156,0.025054642267747722,0.0214376017073394,0.011674095967918173,-0.008800480557132118,0.006923064822864459,0.010495185546322297,0.007954330072478734,0.006807196295360992,0.007567679958162916,0.017493825714731452,0.09106613082039912
1968-09,0.005196413667924754,0.00759081605436146,0.009890442577265235,0.018148037856085486,0.016314783788587625,0.007503475222645613,0.016632740697222797,-0.021352057124803397,-0.004304315193609423,0.038905047828731346,-0.018825739090878334,0.029808153620960617,0.0046291244646013766,0.01321604065221904,0.0002773528145822435,0.008242021189059763,0.00759081605436146,0.008159794394766808,0.008061444982679787,0.009125129915735893,0.018369686489798927,0.01723032737497502
1968-12,0.00479428338524393,0.0040065948542922225,0.00965958485095711,0.018011347898359543,0.012260047561074754,0.005364101385704471,0.017607679445901716,-0.014323089334516259,-0.0026586843612176753,0.024183771339513233,-0.007348149619892034,0.03159662533257368,0.030674608037977447,0.013396061368296153,0.0008726852800066687,0.009873164494951663,0.00965958485095711,0.01006337934047827,0.009686667952680925,0.010313333937188847,0.018356282264918644,-0.0013844672250900442
1969-03,0.004701403856108566,0.0031028752386144665,0.009582304072877912,0.017581692157812155,0.010328040114674655,0.0047493438173081826,0.019706230286592193,-0.022828529006509432,-0.010217788118624088,-0.013755737993722334,-0.010258566384591456,0.02796290961530794,0.022327828413681725,0.013255602693023286,-0.0012995857839884772,0.0049958681985710195,0.0047493438173081826,0.005369510951520522,0.004840998366838179,0.004988204293954532,0.018126738666197614,-0.03752661274792987
1969-06,0.005041825427295282,0.0019902404088270043,0.009544536218105207,0.016909356013879204,0.012673764773252674,0.009657620475981246,0.018145545906167678,-0.024808357762482275,-0.015253932568933468,0.009249813785991368,-0.0062084662814570245,0.01906641842406964,0.015104046179865875,0.007607717445905214,-0.004424068739374287,0.004953070647139555,0.009249813785991368,0.0061567691573466135,0.004752693220402169,0.00476124416328354,0.017487044971782353,-0.052484735494040084
1969-09,0.005920491490894547,0.0021994533489614054,0.009637369343269558,0.016405452446955304,0.011686088132015451,0.013320294934947186,0.011192166610155607,-0.03244942474427817,-0.019036372133933152,0.021214339338896,-0.020514685761310995,0.02190840281199503,0.016453428289194966,0.008811942642736388,-0.00552487559972531,0.004081604743384922,0.009637369343269558,0.005520391775619766,0.0036822354089995953,0.003186517293350381,0.016691911102852553,-0.06307574455019949
1969-12,0.007199823072088357,0.003016529760933473,0.010237352577287473,0.015404628124374903,0.02037239364852343,0.017574126788988877,0.00044275268727442946,-0.04399884733865878,-0.030630612904153212,-0.008871629681387428,-0.02651370187652949,0.03163508618905266,0.023924457525271843,0.007545314626584764,-0.009054758745979746,0.0012188609635781036,0.007199823072088357,0.0023574365848675134,0.0007285910257880378,-0.00046756553542569356,0.015795645308998036,-0.029108161512027563
1970-03,0.0073415306067821096,0.005054674395622377,0.009450660453066057,0.01598307806582084,0.012982145309706667,0.018234656335657407,0.007367269550920423,-0.05208555568643851,-0.031921034451492,0.016191098749984572,-0.04859311696727462,0.029843472049417185,0.002182864708517189,0.004082969865111377,-0.0058196283266254145,-0.0006469943560816221,0.0073415306067821096,0.0009643975612151541,-0.0013905268951870634,-0.0033274959619882727,0.01529671412209775,-0.045945828807299624
1970-06,0.008027545604416153,0.005027537050128289,0.008690799041322778,0.01669773546006918,0.01498144613723281,0.0220242785739267,0.004306113451722646,-0.03573720507220239,-0.029454287475095528,0.03628377552614334,-0.016066212439487984,0.020543579444995717,0.014458294862272562,0.0062034340226765385,-0.0027405126061163243,0.004883088105466965,0.008027545604416153,0.00559228854831258,0.003944808752420755,0.0018247739441352823,0.014623719144851626,-0.20523950965078652
1970-09,0.016277018129841198,0.0036394660839500215,0.01267236679004996,0.014635207973903597,0.05000341779205639,0.02969635980243812,-0.012147824334821207,-0.048553387999797554,-0.05257600711013896,-1.5904312145854915e-05,-0.005240720604143524,0.015405631231727286,0.012158144918560826,-0.0009434246698332843,-0.0027773416431576547,0.0021488668032326234,0.0036394660839500215,0.0026773531820439953,0.0019593337296320438,0.0021667056434931417,0.01223390144055121,0.14130330033003297
1970-12,0.010076226369446217,0.01707378995972214,0.007586720417423157,0.018138989320614116,0.02414145269865787,0.023558504115104358,0.0021240565219233024,-0.028461139825064465,-0.030191063254716113,0.02229355034687009,0.0072313936922552315,0.0346862923661509,0.023834046669215986,0.008748101388058665,0.0015447094191510247,0.009492375346987499,0.010076226369446217,0.010606953930259823,0.009341137309130181,0.009709896178995226,0.013621744439362843,0.07898808930055821
1971-03,0.005271983401480634,0.00880889242809424,0.0037420971199457753,0.020943147233426163,0.010679827871731015,0.01636601519036831,0.009691014313407104,-0.008577321623655099,-0.018242102124360664,0.026227755313354358,0.04259127708826823,0.04989739812095855,0.027007014501631954,0.00390862119935588,0.011772715305324088,0.014005889022622035,0.010679827871731015,0.013725618410979436,0.014090531594584071,0.01455228267995694,0.014317131086822367,0.07637627509495375
1971-06,0.0014379703507821084,0.0041832658187705984,0.002804797139387763,0.020849388935041145,0.006086241711180095,0.015472512439964774,0.013909291446836844,0.009949533044609486,-0.007091130746207437,0.03657975136849982,0.07902006579408195,0.04412676462634821,-0.010879364389579005,0.01637417745517221,0.012910610519947241,0.016382258367655722,0.012910610519947241,0.013661013393102526,0.016594486530809686,0.016297611623077118,0.01497038523427638,-0.014531148439836536
1971-09,0.0012885713434087065,-0.0009166956921637659,0.0032836647398328117,0.018845129403583464,0.007360732335401693,0.016305306786698906,0.013073710455481856,-0.00549586134174436,-0.012359684958337773,0.004943463982253501,0.04129752248884951,0.032467026570968005,0.02223931919141741,0.005503741444938617,0.012058114865738101,0.010659604107755112,0.007360732335401693,0.010073555698908842,0.010715541660770394,0.010630583615884412,0.014663077591837706,-0.025515922768304864
1971-12,0.0013532745741349217,-0.0012370328522466612,0.003909394459564702,0.016855518015773934,0.016515444289616165,0.016216464106915768,0.01222707054068627,-0.005267887044331378,-0.008480594475418005,0.02900585554888914,0.027542933064177943,0.030333373474027734,-0.0015198281893988325,0.015882967164480052,0.012823922438046892,0.01107739167432791,0.012823922438046892,0.011100622778177608,0.011062474143956249,0.011034477275616524,0.014248861093279535,0.026408007931665742
1972-03,-0.0004885993348116568,-0.00031741894894415923,0.00469240944406954,0.014002410041951067,0.01782868315322024,0.016056930445409283,0.008715695475938347,0.002882306665275662,-0.007087551961588695,0.01688556632837641,0.04937564173359674,0.02941529305484933,0.031715592589268246,0.013337813001292706,0.011122253907731888,0.013875801706375666,0.013337813001292706,0.012757610447971302,0.01397808996309509,0.014014989597935653,0.014372934020201842,0.04002887403271633
1972-06,-0.002156832814874471,-0.001584758812941428,0.004288504059213577,0.013236723922181441,0.0047207005244741355,0.016545883489887336,0.010767972670127458,0.006444309829863111,-0.006947066986075508,0.012297501440297945,0.06327327914191788,0.0255656407898915,0.02147906862084701,0.013669085141400824,0.007527851097176935,0.012608524140892518,0.010767972670127458,0.0102155115351958,0.012723826634076587,0.012267548568647788,0.014632084929419161,-0.009884701492537368
1972-09,-0.0023032097612342983,-0.004376006474712452,0.004976139472322241,0.011506398494187949,0.005597934482136562,0.017262203987100676,0.008960703645086523,0.004283784925690051,-0.00648247776418108,0.01846003326552435,0.051693782800663335,0.023456030067018043,0.008924928659154764,0.013489003732776741,0.006415409684424667,0.01079097728106387,0.008924928659154764,0.008973334936882755,0.010869619296681721,0.010492816721160042,0.014386917065199597,0.022052515400410623
1972-12,-0.0031638634756761264,-0.0035621118418100173,0.005147019038951581,0.010304358349984964,0.0065947968100782545,0.015290901763971382,0.010021738358065954,-0.0036283580586304945,-0.005384838952594916,0.016943764978096694,0.02829112386791721,0.0202537856988739,0.012555404633379754,0.01101097759500419,0.006045619715898842,0.008448021232100745,0.010021738358065954,0.007985694889706836,0.008458606395624211,0.008498597666231787,0.014462814078419506,0.056192605156037904
1973-03,-0.0038059982312179386,-0.0026714388451351545,0.0052965375474724186,0.009946800743181224,0.008367354169198512,0.010617331887891122,0.010281285999082651,-0.0067694712586819986,-0.0027034981036909503,0.018873288236833714,0.0145924426609051,0.020206070147537024,0.01979923339188925,0.011610524222528291,-0.00010277390113888618,0.007569179244443625,0.009946800743181224,0.007700083829061489,0.0074484058406882854,0.007386585086927282,0.014871929677219687,-0.06799054426090646
1973-06,-0.0023368033834482715,-0.007282297425862283,0.007968943600901099,0.005381109119633486,0.015750437097863113,0.01971897754656761,0.006921976400430539,-0.019417633982054684,-0.012801271018760038,0.008186152875522663,0.009379559365628112,0.015557424044273049,0.0234809038205595,0.00043405160496714015,-0.00707434870959156,0.004257812063775299,0.006921976400430539,0.0046003008552403584,0.004116890519540514,0.00379989704931905,0.014067439638985452,-0.08032543041606884
1973-09,0.00041416835768831595,-0.005161189125043708,0.011465673593057155,-0.00073935508206973,0.033900552969844726,0.024026749012517834,0.002451743154118044,-0.03462713374423325,-0.018694319329961323,0.010045466712732227,-0.017086574059322335,0.015163062477323016,0.01409257784588442,-0.004329318652181481,-0.013804506700221597,0.0011411731620088207,0.00041416835768831595,0.001372629092655449,0.000980440507640536,0.001143950053139691,0.013159815888456085,0.02202116343755985
1973-12,-0.0004946371867319832,-4.393490651322107e-05,0.012367187943592164,-0.00278447572434333,0.017774378041576444,0.018923961086287383,0.006619902908823687,-0.042951543593948704,-0.015784694303313224,0.018216367887552296,-0.04965004127202374,0.02220485800573281,0.01127776262948944,-0.005603424131357046,-0.012787832702803287,-0.0015144110211986873,-4.393490651322107e-05,0.00036377061140851,-0.0021237435075184457,-0.003249673339662247,0.013244209674638024,-0.12106623397583705
1974-03,0.0052378708575444854,-0.0022647908035425546,0.017018243692116367,-0.012805090102576203,0.05466658197449886,0.026275638425877178,0.023256929812854484,-0.039704557479539555,-0.023617270868463117,0.009856826616723552,-0.022675039199862752,0.014049139767775868,0.010539921738210873,-0.009496253903488218,-0.01420312944501173,0.0024090014055411705,0.0052378708575444854,0.0016286920452429415,0.0018461750757175859,-0.00028274283366257495,0.01197713001755807,-0.05522161711942586
1974-06,0.007685740830090354,0.004249638745022016,0.018374768967933705,-0.0165126550614908,0.027243121923659724,0.031158099525580005,0.022741756006275197,-0.04686078004065127,-0.031875921416381445,0.0019503714224568466,-0.021743561417853555,0.009808726862798567,0.012427419962575362,-0.02983771139220727,-0.011510053499619921,-0.0015134025721208325,0.004249638745022016,-0.0005383352359031694,-0.0022882213398639386,-0.005459634205312002,0.011349104343380653,-0.10481168333688026
1974-09,0.012678402963999524,0.006399597581130012,0.021200446424757727,-0.02600954563068865,0.02051284698483552,0.03106658662337706,0.01870007319111535,-0.050038487070634366,-0.04037257152576916,0.006703202837591788,-0.01215321507753572,0.012396590167443072,-0.0054606246490786076,-0.020312097179540724,-0.009587846945111972,-0.002285109420273943,0.006399597581130012,-0.0011772877582193716,-0.003480921146012552,-0.006250443050755595,0.010273541494489348,-0.28091279069767444
1974-12,0.02832405784804351,0.010798714850659447,0.024102692432658786,-0.04830774169201606,0.04094702122366325,0.030950222109478873,0.003327145764592721,-0.06697343885170379,-0.06134254816929999,0.0056180725351113745,-0.013367353778166757,0.010920615196577384,-0.016259427595298016,-0.04794496281313955,-0.007890519079480462,-0.007139830001221285,0.003327145764592721,-0.006236233260790673,-0.0082592694282406,-0.01061948954941802,0.007602107254194267,0.058855350960025254
1975-03,0.024843142593173773,0.0304730559608343,0.02302371617704669,-0.035692591593935535,0.04457989186174438,0.03419147546314415,0.0069270254479280565,-0.0462490317105308,-0.04146296240744915,0.03698504194071577,-0.0071798713146607185,0.02477213610434557,0.003538809352827156,-0.02685667394870679,0.003077965648580927,0.004998075305003851,0.0069270254479280565,0.005895405340295709,0.00471951734787655,0.005177721495349497,0.008068045833338184,0.19799431155192523
1975-06,0.01691967946534831,0.030200632675253886,0.020556170808303353,-0.013320220676948782,0.03255240164033568,0.04026913585742149,0.011113865781215291,-0.015991988740259477,-0.03726106470388618,0.011208909010671054,0.07586550887430107,0.0614207529383807,0.03561278808688183,-0.0019728169355189284,0.021662036441534638,0.01925571936820226,0.020556170808303353,0.019248565104047616,0.019716061376122907,0.02074394452366785,0.009779093272244375,0.12818958733205377
1975-09,0.010277032490974475,0.018655808031276144,0.015257059831369463,-0.001439262748831896,0.020312309035906473,0.03232128179503007,0.011474528790177765,-0.01153776120125579,-0.026078019565884063,0.02341664234853077,0.08094172419016724,0.07567749130895904,0.012994650262296958,-0.002539043468009452,0.030575849296265667,0.01935401935979819,0.015257059831369463,0.01811127582866844,0.019312582592639387,0.018958011065653587,0.010836329826349815,-0.1322700546275868
1975-12,0.017120018934548453,0.007818370564116578,0.0173731231798335,-0.001339524976949516,0.020406732731729722,0.03616590208534332,0.008425201886190387,-0.026482846993470928,-0.03723040178253015,-0.003493475657782465,0.048898255606667475,0.036673050490044476,0.0025690509215051567,-0.007185186992963943,0.027417170857383794,0.009809029390244391,0.008425201886190387,0.010420583617656042,0.009926486135528411,0.009960177352780297,0.009569901645341527,0.05930471563133412
1976-03,0.012337793694799093,0.016582914081677003,0.016190222096429188,-0.0038270912815725477,0.013456524228826997,0.03111870959557521,0.010316574035981987,-0.012927196192713049,-0.025649417108698183,0.03909773309142402,0.06172351649488653,0.04243404737394351,0.021049478102261737,-0.0026315641477703683,0.026986089703564586,0.016417222251241047,0.016190222096429188,0.01616801802941749,0.016649926208730563,0.01723343831515411,0.01000617194346427,0.12588331300587657
1976-06,0.005033489213388032,0.012652282801347031,0.01564910325655787,-0.008559693715900624,0.015280179063015055,0.024400769233937136,0.014280144155696436,-0.005785511912708527,-0.01740902903061612,0.023355944742907697,0.0749565954721304,0.04500677399745261,0.01803400618867087,0.012360272106902352,0.02532937930279608,0.016972313658371752,0.015280179063015055,0.015156702956466308,0.017196737213799523,0.01740177422828121,0.011013799257050464,0.0021930037948818086
1976-09,0.005279913673743752,0.004609722448450149,0.017441262065584134,-0.012361592303380894,0.00780351213680045,0.02378443800299275,0.012781012958107678,-0.010060905189673314,-0.017735492847385827,0.011150129244298587,0.062484007481144736,0.02980847110449836,0.007012694127331795,-0.00022500572145743927,0.023931155796252712,0.011046888198487174,0.00780351213680045,0.009304216026426825,0.011241441040032106,0.011293814266922334,0.010937757916859355,-0.0043190161104717986
1976-12,0.0061334337774851255,0.005172174542523306,0.018051481526311003,-0.012686479047167507,0.0039287294307343516,0.02436023226982373,0.011039842220683882,-0.006442999860029379,-0.015156095247151391,0.0284019899355346,0.06125365254563294,0.02000381432351675,0.019130051796581705,0.0025549678073718864,0.02058444401677853,0.012421949335908634,0.011039842220683882,0.010787052518472923,0.012578980508434381,0.012669583932779865,0.010807358138847978,0.00839464082098067
1977-03,0.008090721835759068,0.008154480394853114,0.01853923258298898,-0.01047137616809729,0.007969195915213912,0.022963898344874452,0.009513534010425404,0.0015184329151377851,-0.009799954586312276,0.04286826903515261,0.06220022793435578,0.023982450470104832,0.0083968958496676,0.0077763647683265005,0.018089388360501224,0.014652784110863447,0.0083968958496676,0.012927916145899478,0.014654297632191936,0.01417841177430881,0.010786911381916899,-0.0949993253303554
1977-06,0.015189200818837484,0.008211843244113864,0.020902072503657956,-0.0125444431529311,0.0009915306781637118,0.029557913806841085,0.007775196210706631,-0.0021467386362852836,-0.016230582327852162,-0.005408087412505147,0.06009135551531333,0.017814977153873035,0.018207236184033908,-0.010119851107523857,0.010857097050829129,0.009543248035284838,0.008211843244113864,0.007637534410908571,0.009631896918784308,0.00917579641575502,0.009897951409544864,0.00943070514123152
1977-09,0.016384833124119064,0.017357773771126128,0.02115752423004269,-0.011092952193315284,0.003415233027056437,0.029275825649295886,0.0072099418502425405,-0.00654488432258564,-0.013950746724244463,0.020660621681433584,0.04363296579780201,0.015871239208690095,0.010396307129686845,-0.006574976457586576,0.006778191906893244,0.010265126511910437,0.010396307129686845,0.009561129123469155,0.010244626990645848,0.009787655950650644,0.009894057690642251,-0.05186130573248409
1977-12,0.020395536912914014,0.01748247878104031,0.022227781076779127,-0.012103577772978047,0.0002458254831052848,0.033231162348639626,0.006156611360688718,-0.015764349861111415,-0.01590518530364933,0.010370010221061203,0.026143582944616377,0.01274553261184171,0.009057663075075257,0.005002448539326385,0.004112931529468816,0.008226563463121202,0.009057663075075257,0.008159421146294442,0.00819189407703769,0.007825319758126602,0.009383682786318893,-0.02933904744638981
1978-03,0.02316236705600333,0.02246507212605589,0.022233943782048668,-0.01060757272616697,0.005297859050941536,0.03222281323442441,0.006466430089245724,-0.01887944210836781,-0.019519240854918907,0.0009805979011691963,0.02788645592384425,0.010043628747785686,0.014816994844832282,0.004884810162456017,-0.0008235632164056428,0.00804207693419651,0.006466430089245724,0.008302121664110935,0.007967335862493307,0.007253558300342147,0.009066283358181937,-0.0771098054679285
