,Dividend Price Ratio,Dividend Yield,Earnings Price Ratio,Earnings Payout Ratio,Stock Variance,Book To Market,Net Equity Expansion,Treasury Bill,Long Term Yield,Long Term Return,Term Spread,Default Yield Spread,Default Return Spread,Inflation,Invest Capital Ratio,Mean,Median,Trimmed mean,DMSPE theta 1,DMSPE theta 0.9,Historical Average,Equity Premium
1978-06,0.02747761139679844,0.02419755994569403,0.022082276982746257,-0.00978080154823266,0.0019205484863930554,0.037721068531753436,0.0069369087286405475,-0.02260157352052647,-0.023983382981250412,0.0025247338485833303,0.027144396918187354,0.007895693181112688,0.01501582588660142,-0.009932519847265214,-0.0008094829234949197,0.007053924205716058,0.0069369087286405475,0.007082398271941374,0.007019702819148367,0.00662864906607431,0.008365664749839576,0.05511907577625828
1978-09,0.025109300286817404,0.0305960044125842,0.021688226443764377,-0.00887199957277185,0.010500270558995425,0.033312948029374956,0.012824621681315157,-0.025581175180193122,-0.023667656318422617,0.002105463345100215,0.025743163864594253,0.010847149269902965,0.008733131173358477,-0.01903668869757972,-0.016440544942932733,0.005857480956927158,0.010500270558995425,0.0061638801157481195,0.005831386587824325,0.0059820365764362195,0.008742708387149405,0.056555090024076195
1978-12,0.022497420451310784,0.027819100225151827,0.021168792465173433,-0.008120483794754219,0.005711088634834206,0.03050757205710193,0.015581542195936732,-0.034898126737504684,-0.019899428022826078,0.015603781710031881,0.003335555412813539,0.008061589906539315,0.012321492511076913,-0.005127579927424138,-0.02005020540855837,0.004967474111926871,0.008061589906539315,0.006069435873792755,0.00476051765476652,0.004443992253087897,0.009125207440244818,-0.08233223620050723
1979-03,0.02575762840115653,0.022098908944658463,0.022838983903874184,-0.015400196108664554,0.025505191961261345,0.03077685001791884,0.012294490858118533,-0.05009778789147744,-0.025367799572228594,0.0016049038172917356,-0.014311208418571274,0.008790019018628963,0.002244367681147434,-0.003973944279395545,-0.026160417394856833,0.001106666062590786,0.002244367681147434,0.0027631483701861833,0.0009662447165727816,0.0013489862469819602,0.008399354712937263,0.03431800020809489
1979-06,0.024045922836996497,0.02830696298069571,0.023715921707852097,-0.018655385999152493,0.004112456827351044,0.03018614319185768,0.01405813346152628,-0.04889413314695039,-0.02301564364103012,0.012395652561727448,-0.020178140901772914,0.012198564906164224,0.005543860276864391,-0.02058384308069868,-0.0264020254853152,-0.00021103690025896146,0.005543860276864391,0.0011955720347083287,-0.0004229828474907385,-0.00015174357230660573,0.00860343853573378,-0.01070659513731681
1979-09,0.02438233844831386,0.025770160335339187,0.023794096143862693,-0.02055378745440381,0.0016264373112661618,0.02972742643457423,0.013244210138729427,-0.04242030593875552,-0.02067909680182571,0.020962721029758245,-0.016632849050520773,0.017772647269081687,0.006174472162881026,-0.026392671710158085,-0.021556277054015666,0.0010146347509417957,0.006174472162881026,0.002147107751408326,0.0008623065633411536,0.001738612552855216,0.008452578897663071,0.03963743562336025
1979-12,0.022834752023739413,0.02719430450828375,0.023834711099137637,-0.018932322623318357,0.0034849625918332884,0.027666650459269367,0.015029176607790538,-0.04857667925346674,-0.021799011166873224,-0.0012089669481585037,-0.028035674201537228,0.018429070734479212,0.01031789065296931,-0.017651117360358768,-0.023650121160531223,-0.0007374916024494351,0.0034849625918332884,0.0007575119044196804,-0.0009206331404860843,-0.000507332087559733,0.008694321973056073,-0.038273490669593783
1980-03,0.02428955200843022,0.02392316324676627,0.0228834699124199,-0.0190165400192248,0.013933145597055205,0.027645048095841614,0.012948882750015206,-0.06333596225366465,-0.028388188049688,-0.01048304957120835,-0.04577078338804405,0.023622785379622053,-0.015077807471671718,-0.01414438779707471,-0.020749006972894196,-0.004514645235554666,-0.01048304957120835,-0.002463751105807461,-0.0048498091020896285,-0.00602172343178304,0.00833303110657415,-0.08429677598665918
1980-06,0.027339805930887168,0.02493604913598932,0.021683934039662227,-0.02214715604598755,0.03170823124321789,0.023837823552039412,0.009989879163066564,-0.09369851502268928,-0.048304690414808955,-0.047841290918154325,-0.06648881968144181,0.02408430198928146,0.017419940047457658,-0.03742847365476242,-0.021084982198918162,-0.010399597522344052,0.009989879163066564,-0.007231052235053029,-0.010206516615733323,-0.006881707891596547,0.007625933342503666,0.08101263590949162
1980-09,0.023195274644259606,0.030841806376198877,0.020417242637472348,-0.013627225778768778,0.01879454424159301,0.021890345980520528,0.010671697428797963,-0.012450886124022766,-0.02225858249749918,0.06288981687742042,0.03892462039416444,0.043605226496119726,0.005705233545775475,-0.015036416863025107,-0.003902120445344215,0.013977371794244157,0.01879454424159301,0.013002257117980085,0.013943878591515246,0.01507607883611189,0.008181893210435394,0.08053928571428581
1980-12,0.019677739158721508,0.025848726889306395,0.018860141470453333,-0.0073855514107311615,0.019999765871500323,0.020168867435063454,0.008789233784569939,-0.030844807508007978,-0.026599734694704474,-0.02116097137173444,0.01844381084619716,0.03510567994782053,0.012171029660034926,0.003701660979835094,-0.0016634593076723936,0.006340808783376815,0.012171029660034926,0.006988558408526128,0.0065544045882478495,0.008397187865510657,0.008725933755577127,0.05642287980232752
1981-03,0.016187970925515577,0.021040937486310363,0.017697483194093366,-0.005691878418374027,0.03002580460530137,0.019311548517360413,0.00808812221592646,-0.05606252950334941,-0.021120416519133482,0.011604750301647022,-0.0619036740542484,0.04409620594767262,0.0010622182524255078,-0.0060045886378977155,-0.0029925793404785295,0.0010226249981847423,0.00808812221592646,0.0025497571599497624,0.0010722277093451122,0.003236005807249665,0.009081881114134965,-0.036957174425456533
1981-06,0.016774047082983023,0.016550154094054692,0.016488333419961955,-0.0037346452189298343,0.016825172166453677,0.020039848991496405,0.007308690256699002,-0.041859208108501376,-0.024424355166850847,0.003813778509029078,-0.018704997081980958,0.039311111233013306,0.014957870057508139,-0.005086600860997093,-0.005052978201958852,0.0035470814114653554,0.007308690256699002,0.004288793695959106,0.00351967814020478,0.004306799711557119,0.008740851073100955,-0.06862058823529406
1981-09,0.01912874398073866,0.01681558808787484,0.016976684962973963,-0.005795511322064177,0.00391637891149268,0.01943273794826538,0.006645879084237066,-0.051882505047395736,-0.03041377153841137,0.004643540823386567,-0.03290161116953109,0.03063492697144142,-0.0006549280009802566,-0.004743568774093751,-0.007451176323611336,-0.0010432394270451424,0.00391637891149268,0.00043069128232901393,-0.0012705794609130404,-0.0023150130248874266,0.008172016960539225,-0.151374195945431
1981-12,0.025231516249888813,0.018795750791652688,0.017289613294315595,-0.008250274870815713,0.017502202730686988,0.020544197104603885,0.008186214120836664,-0.061340632523194466,-0.050408747193332486,-0.013556125319394543,-0.006810777756365451,0.011059577508796766,0.003122424255610099,-0.01278438047545415,-0.01155553446262575,-0.002864998436319404,0.003122424255610099,-0.0005281430978065694,-0.002851239494622087,-0.0030782549950515263,0.007007446063415356,0.018078714064382835
1982-03,0.023073028316094923,0.027397791824014223,0.016327974525431874,-0.006836432594104783,0.011457292861857,0.01936282319527238,0.012679598906690775,-0.03153601048577617,-0.03564232830683065,0.03720776477987557,0.03512828231739713,0.017392166209192268,-0.021915615166895917,0.009220485058024292,-0.013500139899691677,0.006654445436036749,0.012679598906690775,0.007557788082115871,0.006418211865356825,0.0047449489668443855,0.007087672643132511,-0.11353870869033049
1982-06,0.026428210679528774,0.022718677054835906,0.014816535584268938,-0.003945348984762995,0.01914205481419696,0.017575137707824054,0.011807923770456252,-0.046178387254733125,-0.044179842637987965,0.01119280103941174,0.010786667063069615,0.003538963597209131,0.007628358164212869,0.011696332705250083,-0.006096531606850059,0.003795436779728678,0.01119280103941174,0.0058985944823949634,0.0036733932024967633,0.0020835615513021075,0.006219856950086015,-0.05268963915684171
1982-09,0.02645781689744814,0.027455861514572327,0.013027203607259272,0.0009459450041300749,0.0055408908877771605,0.01389923599658657,0.009997001995449213,-0.04519840794729997,-0.04628066194085995,0.0070685767652379095,0.01765764422450189,-0.0007342547998775689,-0.0032549817154248492,-0.010383038479658005,0.004309082913089041,0.001367194328195417,0.0055408908877771605,0.003025593488401452,0.0014221108770125397,0.0010135523493483311,0.005799074835036532,0.06744738846820536
1982-12,0.02294061487704832,0.029819896508805288,0.01178301860909893,0.006143199278106123,0.03440784069661473,0.014424718952250077,0.01336643719757227,-0.013466110500112309,-0.02652703469222125,0.028738621118319572,0.05483688225185274,0.002872383039851707,0.016151233201923493,0.007552120341215766,0.014184599803974296,0.014481894712286648,0.014184599803974296,0.01453219793266679,0.014743792945699122,0.015629556466314774,0.006236296917541275,0.14811230692575975
1983-03,0.016767329146598953,0.026753050393427957,0.009228774308688709,0.01398400728954833,0.06254918879221384,0.014085870906913059,0.01931245750683501,-0.011204174917594255,-0.015828579737814596,0.02474829748961767,0.04430320081415381,0.017779163501214477,0.019220691724718346,0.020369338565914257,0.021482251268250374,0.01890339113684573,0.019220691724718346,0.01821771215371436,0.01918590052805792,0.020325877243932203,0.007235423748585067,0.06774954493742916
1983-06,0.01295635510834936,0.018001052712288024,0.007680263561478842,0.016675557436115505,0.023721282040116247,0.009756069442445017,0.01937815580668295,-0.012194179104136615,-0.0128070915652931,0.0074148069349377205,0.03542701144825647,0.017283404046873913,0.040456300052594985,0.015108413149481158,0.027340236623383307,0.015079842512904921,0.016675557436115505,0.015272956092790144,0.01536475760586899,0.016623286404713715,0.007658599421234327,0.0781705020920502
1983-09,0.008447182879387116,0.013484836608338074,0.006582756324968464,0.01640035346233558,0.008842944646641851,0.00823066981075513,0.013786162368473303,-0.01292681119184487,-0.011435536734514688,0.0061609543372698715,0.03480536773955994,0.016698722749907916,0.024642994166394525,0.002190060854020962,0.026632904446314637,0.010836237497867187,0.008842944646641851,0.01082038507079175,0.011042733277087702,0.011837431681665598,0.008148265412003882,-0.034109911664981375
1983-12,0.009311862512527858,0.007689131888738321,0.007616493329831775,0.011509788853291424,0.01297349398382661,0.007710365003087416,0.007857292185821617,-0.014371925162091344,-0.013486407278890476,0.006403632105509601,0.036589311412419265,0.010824670873528385,0.001647394664103483,0.006297671062319226,0.01832103172971067,0.007792920477582256,0.007710365003087416,0.007282801608723531,0.00795644919910692,0.008431262138463593,0.007856829708024673,-0.029364575179141296
1984-03,0.010136902980023177,0.009018653578352437,0.008559524225820438,0.007351503498703574,0.0005043023456514188,0.006949759897151953,0.004764612375265997,-0.014655931260425793,-0.015461886262613498,0.005618101176757471,0.04216315288398807,0.010449695768103779,0.015805780747385062,0.012377081867019048,0.006178630495647014,0.007317325621122011,0.007351503498703574,0.006389124438111967,0.007410757744637917,0.007535031313878178,0.007601888578660522,-0.05736327532892741
1984-06,0.012323909683312512,0.009797652981669708,0.010452159017351158,0.00013089647213301858,0.009297014715202421,0.008694248369429988,0.006483571835732987,-0.018157977255466307,-0.019082196931947733,0.0033546980017642564,0.04002875263727543,0.012090431451869818,0.0006122208347068133,0.004815301040575393,0.0007316364267969389,0.005438154618693761,0.006483571835732987,0.004663520275006054,0.0054774417892860935,0.005221052712724616,0.0071599486881327125,-0.06149317753486623
1984-09,0.014848870483123888,0.012670750035583878,0.011717821681915451,-0.004442507596849665,0.005948302657713376,0.008950721854364383,0.02328130233903514,-0.020941440982493287,-0.0256009743070077,-0.005450222296961951,0.05027539824893583,0.011653569895638104,0.016542068933128276,0.0065170095877199324,-0.008343834131022687,0.006508455760188199,0.008950721854364383,0.005611724035453449,0.006584631708025808,0.006847141994096583,0.006696076213652989,0.05967021477999723
1984-12,0.011290267534497689,0.016061302116740367,0.011064015859261013,-0.0048837439580776965,0.013354373817221526,0.007630841477180173,0.03379719563570889,-0.0216496704154348,-0.01646332651918003,0.033374710763829675,0.02168955273748038,0.014224998984248352,-0.004967808058036867,0.005010157742113072,-0.012110089240366828,0.00716151856514566,0.011064015859261013,0.007328865635146987,0.007036000663985858,0.007068219393863329,0.0070516073449707365,-0.019061664659843405
1985-03,0.01180322221813107,0.011936027231274682,0.010754859945968254,-0.0036105679737538504,0.005325623420895155,0.007347671193509084,0.04157630416911965,-0.009856758344555135,-0.014228480271603325,0.019760912610902997,0.04641034160697276,0.009885948179706977,0.021207483420900553,0.01480993184781872,-0.014727492036319567,0.010559668481264535,0.010754859945968254,0.00974709058833191,0.01052617772057759,0.011138319699542185,0.006877518864938642,0.06009396077493412
1985-06,0.008827449815705296,0.012931845872735631,0.009353818002291493,5.3253106583883714e-05,0.0039636833301864745,0.007365166485431375,0.04280076192700555,-0.011223118229718925,-0.012486447953628563,0.008496543031044596,0.041581401887927666,0.00915992980103086,0.0015223339595763956,0.007297134906752559,-0.01300312920311314,0.007776041782654075,0.007365166485431375,0.006680230308916827,0.00775123896818164,0.008403285506630618,0.007229945632554506,0.04063955496512782
1985-09,0.006279665720034133,0.008892352079381743,0.007392958244275466,0.0057887179439038705,-0.0019898810224782838,0.00626958139235775,0.043858330657287,-0.002882609740903777,-0.007068434324218161,0.031307348731439075,0.046305475448966536,0.012415084986778162,-0.0032367372768489274,0.0066432936150205065,-0.01241201855782717,0.009837541859811194,0.006279665720034133,0.008743820846617583,0.009644827650874958,0.00910397442947596,0.007449745693953014,-0.06830020198071404
1985-12,0.009412571760741034,0.00539098234033808,0.007453329367670861,0.00872494627929165,-0.0015804803073600302,0.005892293247241737,0.03245739576161369,-0.0042195538232369795,-0.009158430575505395,0.0062401621523613445,0.0438609685296562,0.010804413321223326,0.022013337244649142,0.011176574339201287,-0.006756539265892564,0.009447464691466225,0.007453329367670861,0.008231494801372505,0.009476363834551124,0.010146498417172061,0.006954647996732968,0.1426190685413004
1986-03,0.0023731857203508067,0.010065296581087818,0.004475791577214526,0.014155565783796217,0.004234307282137384,0.0033978128691953963,0.03777352117921104,-0.0028283262914633733,-0.0024297865993314384,0.027046545055167646,0.028458689539130097,0.012669498843282783,-0.007510453390114202,0.009195292610881896,-0.006579684698075655,0.008966483737498062,0.004475791577214526,0.008018014482567238,0.00889682376310469,0.009583664520960117,0.007835585792476913,0.11297699734948889
1986-06,-0.0027727597568109885,0.0022711791602478826,0.0028512504291646062,0.01696582879878991,0.011822896522854379,0.0020886532930573156,0.04067319257462485,0.0007236758616040277,0.004120114665478281,0.04327181023257999,0.008388594992527356,0.014915306535675884,-0.08976854702309825,0.0249335389801912,-4.5994058717357955e-05,0.005362582747211272,0.004120114665478281,0.009764267538360565,0.005213947732543258,0.0068221142347009295,0.008513917479941506,0.033579070740895806
1986-09,-0.0045254594427222294,-0.0046279767062448185,0.0025215288659465457,0.016824902898820833,0.017479437705810667,0.001899610507327931,0.036770819725318434,0.002575541860120524,0.0037451072932013565,0.0064644949263076975,0.0177920857412076,0.011893735576942673,0.0137121064809262,0.013012095054916644,0.0075749616314805535,0.009540866141290707,0.0075749616314805535,0.008536165315406694,0.00952207621139287,0.00957861777019008,0.008674591539306598,-0.09334352974007341
1986-12,-7.395642856189433e-05,-0.0076538084673377915,0.003206041013354241,0.016440020283233756,0.029254151733586448,0.0016646084726598676,0.025830641343386244,0.006472200267269544,0.0019283127567273316,0.003388239335686446,0.03798644584384312,0.01204830873563763,0.033443145434743984,0.012285787554001136,0.011885858955179629,0.012540399788893984,0.011885858955179629,0.01213641226591572,0.01262489716919651,0.012589277691307021,0.008024794588482523,0.03387972073318341
1987-03,-0.0020267910090408514,-0.0016258076135717558,0.00206256353009375,0.019495610375476424,0.009155113073812325,0.0008410947611274013,0.030396488742209175,0.005174904381401738,0.0032254081950765755,0.01601910015248597,0.027152781537540034,0.01411521304351762,0.007562520087810437,0.01640213467908884,0.012160860370356325,0.010674079620492266,0.009155113073812325,0.010133961274939669,0.010709975310344564,0.011211672048996117,0.00818843336155025,0.19070074637651244
1987-06,-0.009725903889185872,-0.002400360919838418,0.001746468965552389,0.01798143668935366,0.02006100456779071,0.001873083965396028,0.029030278455142167,0.006115366884679625,0.004650269015042851,0.009670024745125055,0.029255468446136593,0.013583197191877566,0.012519672551270542,0.004498535615768632,0.020712868851544886,0.010638094075710428,0.009670024745125055,0.010772449736823517,0.010724133875452735,0.011138749898754116,0.009336309544034289,0.02819160953033946
1987-09,-0.010097640191046475,-0.012135400080277553,0.0007654727177574469,0.024814239476658458,0.029990173786137414,0.0019377441316487075,0.0225705323235737,0.005897909813327704,0.002889077353365254,-0.0026677405625690383,0.041238874623170774,0.013031632550606605,0.01464079021770123,0.006955426405763009,0.01843773473728269,0.010551255153539996,0.006955426405763009,0.009935796366169748,0.010711174644496672,0.011327104745568348,0.009454155168948696,0.04447631578947369
1987-12,-0.01112997013904135,-0.012668057960709217,0.0022651959083317963,0.0171234826213872,0.016459111535948392,0.0022950531849994186,0.021863187510916687,0.0028623570719081178,0.0006571877271804479,-0.006147539224644821,0.04813160457696995,0.012314729455553805,0.015978791438485112,0.006367066203921178,0.01470959521390136,0.008738786341673872,0.006367066203921178,0.007355249885295951,0.008740290370184355,0.008248056253686603,0.009671684116902267,-0.24826548177609287
1988-03,0.00037801743033591406,-0.019540787496685946,0.005404526297017577,0.007332074822258644,0.4132748984925802,0.0006650384570330813,0.013258848962214667,0.0039601817620468945,-0.0009563872813564064,0.02591833218635619,0.038276428267944904,0.011070818958489922,0.009089878244747203,0.016213528837060894,0.015388482640071421,0.03598225870534101,0.009089878244747203,0.01123075150647853,0.03287515762272276,0.021370242036305394,0.008079479389167728,0.03337328395661312
1988-06,-0.0011637157267143372,-0.0003469215679079152,0.005891972472758841,0.003279748092588089,0.01830945131408386,0.0010498095639186952,0.018878182712764844,0.004483014876167309,-1.7277920426245208e-05,0.015079440220623155,0.036550006610784586,0.011242813060404809,0.01260274408335851,0.009151487101005018,0.01587172944063775,0.010057498955603131,0.009151487101005018,0.008882784111536672,0.01001205686589389,0.009604538952983837,0.00823465610430543,0.04218323419212809
1988-09,-0.002186214381616869,-0.0010478343872568074,0.008218299288535819,-0.00791830603863479,0.01329651123160596,0.0003268053917393106,0.02801086428131466,0.0011610689892470709,5.610078156161741e-06,0.00799336376812209,0.028680037807185046,0.010965302825552704,0.012699764565900752,0.0053659246190289455,0.013360662621049374,0.007928790710661961,0.00799336376812209,0.007551548376259936,0.007877834557313373,0.007524758506962744,0.008441659629231178,-0.02196352833638016
1988-12,-0.0006068503671902425,-0.003165429839045081,0.009170041873059254,-0.010332055802817777,0.008352428490655478,0.00020611557055708052,0.030035570987979078,-0.002686214163712085,-0.0002444878826116624,0.011041489812260382,0.017746269655937133,0.009970143174643916,0.010190840153383184,0.0023435170668381806,0.013941846053270562,0.0063975483188804935,0.008352428490655478,0.0058661315075420085,0.006361690189719344,0.006197208088562332,0.008257385762772927,0.0032673642013900696
1989-03,-5.4236958226289156e-05,-0.0007894701607273902,0.009615492937925171,-0.011359642503314338,0.007258120162288776,-0.00018274474406184543,0.037167377470237704,-0.0065365072443537425,-0.0002327714861869827,0.010719618378599364,0.006970570072571451,0.009926403454460254,0.0011802171349467013,0.013610586855870459,0.013022364886025983,0.006021025217070351,0.006970570072571451,0.004962126406856301,0.005999663513045462,0.006076458656097439,0.008227325391921224,0.04157784459167507
1989-06,-0.0016473826254162216,-0.00013153419230726993,0.009596423194829964,-0.012386998685404854,0.007250243892834132,0.0005861940697171625,0.038617639425567354,-0.00944412596892498,-6.404567535870168e-05,0.00905758066942026,-0.001131383428671369,0.007449705853395232,0.006860180358243803,0.002864001132341705,0.011931961793391094,0.004627230654243821,0.002864001132341705,0.0033213706979611395,0.004596004280558226,0.0047649319991194036,0.00842702909970418,0.056323520534472885
1989-09,-0.0034270402599871352,-0.0012897943330300865,0.008488425741125315,-0.008714499800920053,0.007585166054057989,0.0005439935500607101,0.040238470398474724,-0.00550248210946374,0.0033993306022466682,0.03438096088989894,-0.005923969081994315,0.008508540451637627,-0.0020075119503776793,0.0035070725874713354,0.011506137096777336,0.006086186655731842,0.0033993306022466682,0.004597602249109459,0.006045827069099686,0.006788538096810929,0.008712127263006375,0.07765003302094467
1989-12,-0.005860208457771049,-0.003204786617687694,0.005562210846350023,0.0006520179173951368,0.007405676853173028,0.0007085491553565151,0.04370439835933852,-0.0028120378495368817,0.0033525184782312,0.0056938831908501285,0.0032080454499180816,0.008539044683440298,0.012673739623322848,0.012771611333623882,0.00864452332142418,0.006735945752495214,0.005562210846350023,0.004861153568143135,0.006707980666167559,0.0069236025067676114,0.009120043865124354,-0.007202581268795551
1990-03,-0.00492373134635149,-0.007236474481026267,0.004452126301714064,0.005725191216108011,0.01259725258227657,0.00029495875256517305,0.031228003514353415,-0.0023364051786263704,0.0040473213927310105,0.01764408398771663,0.0007690991460241915,0.009204947884812223,0.0008577500705014259,0.010835265387906662,0.013174593402713985,0.0064222655088946165,0.004452126301714064,0.005564804123084007,0.006335017029829304,0.006302827611313574,0.00902402842316012,-0.057162153367289185
1990-06,-0.002017547606223802,-0.007074905214141586,0.0036132673825052877,0.011546133844656518,0.009245868491063474,0.0016215391160814586,0.027292802409014695,-0.004057019452031227,0.0016568101054588932,-0.004956481647482727,0.006135247810972732,0.007300779238813242,0.022381094251180247,-0.003308472998890862,0.012170795439982063,0.0054366607447305605,0.0036132673825052877,0.004717847228929638,0.005398342310560502,0.005180287696058632,0.008636974728479128,0.033435856327587096
1990-09,-0.002913753985339995,-0.0023296386119841805,0.00231879701427809,0.015643751552684104,0.007931366748714749,0.001204570459987871,0.021064101446466546,-0.002928150488284778,0.002606833480726059,0.01670888097678921,0.0052905606717961965,0.008967279469315683,0.00539055314466799,0.010010627912314213,0.017313499264170445,0.007085285270420147,0.00539055314466799,0.006780256007547726,0.007062443754571223,0.00685309825129173,0.00878115427265999,-0.1644844882967431
1990-12,0.005538207840873888,-0.006089997103899014,0.004967816806204339,0.01360674058018245,0.013315567125515598,0.0014388627160105902,0.017348033281617794,-0.0028034306457643196,-0.0002833615295462569,8.408183240152592e-05,0.015375243723541527,0.009461615547224586,0.01445386206953592,-0.004842872567855146,0.016521103191193875,0.00653943152448249,0.005538207840873888,0.006679495129962968,0.006502742419360409,0.006250283459344519,0.007779618766478469,0.06057402385231178
1991-03,0.002674747463631638,0.005881932600874995,0.0030518310820448757,0.017013676205700247,0.012048776400053762,0.0007923659934693968,0.019774262357588675,0.0005428117035759274,0.0022250204482759835,0.024308846254315605,0.01466613316004202,0.0135828755282129,-0.01069583247475566,0.010449970308286812,0.02200351000795464,0.009221395135951455,0.010449970308286812,0.00959291640459322,0.009233541755831763,0.009283453043193772,0.00808303488766142,0.11942278783841068
1991-06,-0.0037585725561400662,0.0018422745320202938,0.0006367577683527581,0.019712290846520063,0.011897166231864443,0.001411589313630045,0.01805114247535502,0.005058533377518368,0.003198610008202381,0.010531531721087445,0.026234683086700922,0.01166635563255771,0.020983667875859955,0.01035088335865464,0.028770413782598148,0.011105821830318807,0.010531531721087445,0.010890422017563389,0.011146168303680988,0.010914686943562674,0.008719262047379986,-0.02559531874633549
