,Dividend Price Ratio,Dividend Yield,Earnings Price Ratio,Earnings Payout Ratio,Stock Variance,Book To Market,Net Equity Expansion,Treasury Bill,Long Term Yield,Long Term Return,Term Spread,Default Yield Spread,Default Return Spread,Inflation,Invest Capital Ratio,Mean,Median,Trimmed mean,DMSPE theta 1,DMSPE theta 0.9,Historical Average,Equity Premium
1991-09,-0.0031658849821306345,-0.0062843269674074664,-0.001192292992208674,0.02541072144574876,0.008982607372087127,0.0010646955200310972,0.010784647563664347,0.006374865270478772,0.002548750906731543,0.007297213073575075,0.03199578444892977,0.008528190273898343,0.013404457608059292,0.011861217297423643,0.030571800576962405,0.009878829761056225,0.008528190273898343,0.009420845302640084,0.009945977064953603,0.009771697517916763,0.008524292838324784,0.031069072637137617
1991-12,-0.00476749654692879,-0.004568567277157903,-0.0036484384363259514,0.033113044406979125,0.0075986906985548225,0.0009584466841898037,0.005301703735846347,0.008061505345836367,0.004572897521069694,0.02573467099499905,0.027493231446733712,0.007969582495128824,0.001463538047052011,0.010415711676481686,0.03364183512181734,0.010222690394285076,0.0075986906985548225,0.009574309026106738,0.010314724179624651,0.01050488077669997,0.008651664475606212,0.06231224410869896
1992-03,-0.008463596595503997,-0.007052518411440362,-0.006089694034923446,0.04258519473073799,0.009888683886367412,0.0012604055268944057,0.0004402303852524096,0.013435158995705916,0.0064731774402152255,0.023955707830458712,0.03512624221169172,0.008960794147051698,-0.0009494154894551313,0.014840643190001463,0.03550682070540559,0.011327855634563976,0.008960794147051698,0.010445864337171203,0.011381597859668675,0.011097712609040956,0.008953128406129204,-0.04230235860365868
1992-06,-0.0065133349384688954,-0.011365757254023973,-0.006191067100253564,0.037804060087872585,0.005953107923121062,-1.280926947580703e-05,-0.00631118783301941,0.013223609871826674,0.004486883996616602,-0.0034398019352567585,0.04223627327186871,0.007992195945836932,0.022763444049130475,0.008918195064964272,0.03608967138422073,0.00970889888433064,0.005953107923121062,0.008827920557470377,0.009797846758416398,0.009217208502123318,0.008666784903281228,0.0009233099655676629
1992-09,-0.0070656231382482115,-0.009185223843996254,-0.00510795282571011,0.03243781711342289,0.006963823957250641,-0.00030556155254075727,-0.006907786419896467,0.014808272430372978,0.005268877460558707,0.016720702107403597,0.04164391505931559,0.006996685636884501,0.005445272836915822,0.01290477388804719,0.030692484722309954,0.009687365162139338,0.006963823957250641,0.008680906632059287,0.009746762772008215,0.00934445900174257,0.008623765598071709,0.014518349095898433
1992-12,-0.007782788953595354,-0.009208371129858839,-0.003935422636190997,0.028428327926841225,0.005824177227906726,0.00013185016812731522,-0.005303367900134748,0.018083034860365013,0.006712323904931736,0.021462947742112794,0.043130391194401055,0.005269354832554994,-0.0029370405684957593,0.011402075724734832,0.028918890632051192,0.00934642553505008,0.005824177227906726,0.008174950997016074,0.009410802822847335,0.009288187460752622,0.00865633235772821,0.03559240067017702
1993-03,-0.009598845904467967,-0.010148839857356318,-0.0027875204812635376,0.02479655655622263,0.00574466656058426,0.0006447800759359409,-0.0032380775540252066,0.01686277490621322,0.006479769087555945,0.006812751157869846,0.041115567970435814,0.007231936337046874,0.013711821796844246,0.015487364044257594,0.02546571285072921,0.009238694503105502,0.006812751157869846,0.008277976110269465,0.009298236178081617,0.009213051829934196,0.008804332733071336,0.028579868490509752
1993-06,-0.01058872531765681,-0.011714069662605603,-0.002098704274765134,0.02279526350282931,0.006585271439287674,-0.0005304212756964254,-0.0017790377111906626,0.018136569033345706,0.007208949085799582,0.021848702346663276,0.041076743198401926,0.0038844111043573977,-0.0004405171693830246,0.007077687321717629,0.025091165878801475,0.008436885833327088,0.006585271439287674,0.007476201074162307,0.008460128000376058,0.008255852466155166,0.008912395769997227,-0.009898966612792638
1993-09,-0.010252392699806462,-0.01363065174566841,-0.002713157038333344,0.024201855448658754,0.006361303051263355,-0.0009544991848905726,-0.004224564142637055,0.017393245028610435,0.007961183108456109,0.019256402327006206,0.03441552255387335,0.006050825457327326,-0.0058459493790072314,0.014043193262649814,0.022520243627608405,0.007638837311674045,0.006361303051263355,0.007215206835915826,0.007647498866769708,0.00753263561212636,0.00881016010487337,0.01096970734468293
1993-12,-0.010937271195571557,-0.01311049168450068,-0.0017419619547885679,0.020419342879234102,0.005132722196931908,-0.0007822072084292964,-0.0043655525300932176,0.01786863157164655,0.009001826859207286,0.0207245935939912,0.03072073981766058,0.005274870953728838,-0.005432596649895496,0.014819110597288758,0.02245355329272694,0.007336354035942489,0.005274870953728838,0.007110389415844419,0.007349435308024909,0.007305530960162423,0.008821833333196664,0.009010941211077837
1994-03,-0.01123726891001206,-0.013579416192123855,-0.0005254871835680547,0.016079093320697305,0.004914345400094446,-0.0010202220633486764,-0.0063302786917835,0.017321707787238662,0.008327406426344209,0.0019847245222256666,0.03205961653814593,0.0063773084108659644,0.013129852215240701,0.014804243078496175,0.017074673035553434,0.006625353179604423,0.0063773084108659644,0.00622308441138802,0.006612396284384576,0.005998127174926221,0.008822850042217532,-0.05198486976096046
1994-06,-0.008895794318439704,-0.014549199455767936,0.00030734030704385185,0.013856158472021714,0.0059968119803954405,-0.002158995644334357,-0.005020190187153335,0.014926071826745067,0.0062253937242569245,-0.009134647671309387,0.03317296601191583,0.004502692580752855,0.015867513503465706,0.009183251353481544,0.016345388833561764,0.005374984087775731,0.0059968119803954405,0.004769307289268315,0.005351394039274239,0.004484314847351458,0.008497675070008023,-0.012114963994885285
1994-09,-0.008214942628629485,-0.011211914809754309,0.0023274953996834033,0.007874124844312082,0.006609640024640054,-0.0023587815409267937,-0.00044284254436848663,0.01202471994706807,0.004888071494612026,-0.002840378477542734,0.030647342180841888,0.004792214178461844,0.013595267726653017,0.013564280949696366,0.014941877039057666,0.005746411585586974,0.004888071494612026,0.0051354420317474645,0.005732119017085979,0.0052084082120728,0.008388033372854337,0.031156291219303606
1994-12,-0.009529325109393333,-0.010062954858489598,0.0033939002085216427,0.003419064541991035,0.00522478887269303,-0.002107465493546951,0.002783594276217407,0.010085650764144184,0.004406105045023853,0.0037373836455365126,0.028477250850716118,0.004432400168216281,0.012449938055648485,0.009319962246359932,0.013558242728063913,0.005305902396113501,0.004406105045023853,0.004705710765344307,0.005284517491831517,0.004743076545112956,0.008508500345586872,-0.018984462190140654
1995-03,-0.008251463390432728,-0.0114507720510732,0.005637832523020192,-0.0025748891481800137,0.006331852073152598,-0.0024832168801356587,0.009921448108978888,0.005755297270667752,0.00427411064825494,0.010012552823778002,0.018127214796279677,0.004253309456401837,0.0026637787835104816,0.01723250633151942,0.007683312100205786,0.004475524896396532,0.005637832523020192,0.004650494669287806,0.0044355446476518805,0.004578089061046996,0.008363800542767252,0.07623014784331651
1995-06,-0.011657311141291093,-0.009868434076612587,0.005576821817860109,-0.00520486429977212,0.004934417904203708,-0.00012205493474258013,0.011583331753829515,0.00558763025373335,0.005831636353529155,0.02143180836454807,0.013020561554422896,0.004002203853826644,0.0073757266346898215,0.007395663970290569,0.002810815344633094,0.004179863556876569,0.005576821817860109,0.0040710350869147365,0.004122758717295009,0.004666724895230072,0.008719121732822485,0.07363010375267134
1995-09,-0.01368072808873233,-0.01274957081395972,0.005462037729026432,-0.006015365716835364,0.006235989304722057,0.00077032134384406,0.015592490136100475,0.0070565682527186785,0.008282278121506833,0.03335577401968958,0.007541175443687098,0.004851533391111933,-0.0055326233182151525,0.012261213435715181,0.0036387465260878937,0.004471322651097844,0.005462037729026432,0.0036457533719623384,0.004405435420268927,0.005635238487131104,0.009057199764175865,0.05912903854979345
1995-12,-0.014735280689536695,-0.015201383504584609,0.0049011361763987085,-0.004797752316322908,0.005828097398872063,0.0018017164395983682,0.017078553478210974,0.00813005017481283,0.008716520798970267,0.011791801149049853,0.008994883326940538,0.005414472677764401,0.01032021128327446,0.015498305945281801,0.004995378341865253,0.0045824473787063535,0.005828097398872063,0.0051430415928437655,0.004527246383756688,0.005520234220552882,0.009316639343375954,0.040734737598603674
1996-03,-0.015079156181259906,-0.016882756401195187,0.003545643952919522,-0.001342162025701664,0.006623984195006565,0.0023921772751721417,0.011662313748985824,0.008886350588861225,0.010319734284969191,0.02699254195717446,0.004625795137681164,0.006403774671670082,-0.0011149896148357763,0.01861507681947435,0.003589873916003461,0.00461588015499503,0.004625795137681164,0.004548339751457398,0.004550445259139051,0.006060665885899274,0.009478588303454449,0.03515870228759768
1996-06,-0.014829033989391616,-0.01715743946820139,0.00303996658582803,0.00019628027617064892,0.009753370444869652,0.0029305846746485965,0.010947970432807583,0.0097755051263659,0.008504866412409395,-0.01162734581178607,0.014515493416477952,0.0067190381698503145,0.021377134751904225,0.004824491528868199,0.0010291561068691557,0.0033333359105127054,0.004824491528868199,0.0035215648749221343,0.0032259159333861338,0.0038140440170333,0.009610281195680824,0.026531061192873705
1996-09,-0.01480613884437118,-0.01775429288248756,0.0030599488675240177,-2.2247867195734905e-06,0.007631316465555959,0.0034786821019264554,0.004662657642692594,0.009316301439398905,0.008143764849583745,0.005728546807177482,0.015175265066295079,0.006967557740545758,0.011167512746532481,0.013824098154906426,-0.001731689976724099,0.003657420359455766,0.005728546807177482,0.004418487169848382,0.003568891088251995,0.0045644551696174054,0.009696611705870583,0.012147135156494668
1996-12,-0.013954373770076134,-0.017485922536081,0.0032673548703294336,2.77878111395527e-05,0.00959309976281423,0.0035597570388484134,0.0032558972567179358,0.009330683672044503,0.00814104903975272,0.01031423809950237,0.015255350041292255,0.007001542231735949,0.01107549394478795,0.013145046174148146,-0.005462247961814132,0.003804317045009479,0.007001542231735949,0.004561179089994687,0.0037044641943965602,0.004957596231742564,0.0097090509112037,0.06501284755059587
1997-03,-0.014013178340304577,-0.01567949088342052,0.0038916292293192586,-0.0012431337002672266,0.008540256797124168,0.004859248387696797,0.006991587343973796,0.010365844401577437,0.009177276686153445,0.01868316065416444,0.014265567945834999,0.007379687678103546,0.006034899876957432,0.015635392630479892,-0.007233448824037536,0.004510353325557023,0.006991587343973796,0.004973202316354726,0.004419424316265356,0.005919292982476336,0.009988363015443053,0.00983802211302213
1997-06,-0.013686933564623055,-0.01773739924338022,0.004224872429093411,-0.002094080798965732,0.01066441617365211,0.005074146087839071,0.00879849164572358,0.009400142278758954,0.007993743613940178,-0.0014873622946652244,0.016913752355512283,0.006729620367133145,0.01556501326871227,0.011360767814992678,-0.008966617546300043,0.003516838172494894,0.006729620367133145,0.004121247651945488,0.0034329173774743905,0.004675288680637048,0.00998760753352134,0.15623812341504653
1997-09,-0.012899761763177267,-0.012994618787098372,0.003603483760196903,0.0017673036982918666,0.013926657647034362,0.008689502149103448,0.015683214049868804,0.011012853844513028,0.009598380254204536,0.02031213944697069,0.016384116492609332,0.007616932283665366,0.00711943618320091,0.020003167567774528,-0.008203901844672151,0.006774593665499065,0.008689502149103448,0.007253952640201051,0.006703289624626211,0.008138431644421434,0.010718860112928967,0.05787858361389167
1997-12,-0.011419437135002597,-0.015608576591171208,0.003539132607738464,0.0033530525290066913,0.01432096113816694,0.01000336309221487,0.013670153007334741,0.011162584830610108,0.01073937275411091,0.021987171310208276,0.012423803007277114,0.007423685565138371,0.0038860379915789146,0.016011283070348402,-0.012910484946087486,0.005905473482098167,0.01000336309221487,0.006323346731725803,0.005803392902961197,0.007269936496634862,0.010953485602983508,0.012063392027700261
1998-03,-0.010697797475128876,-0.016281340895939342,0.0030717602889336754,0.004398184496249933,0.02284031903565386,0.010060290096146429,0.01310388455648346,0.010289696597957733,0.011824113329273765,0.02358832352213595,0.005449061540528108,0.0075581146842237205,-0.0032828631059863313,0.021745294003034477,-0.010685570407100803,0.006198764684431051,0.0075581146842237205,0.006590345203097626,0.006078870197522289,0.007802810433267943,0.010958980189244483,0.12242145543728036
1998-06,-0.007021636504217124,-0.010471121010224488,0.004013891159323921,0.006825136150995958,0.011931571352224918,0.012981806403934988,0.013103265041918158,0.011385475579915094,0.012377359999298596,0.011619680529028993,0.007433122794382702,0.008844869268902357,0.012024297921111699,0.01674161556830293,-0.011538807682265673,0.006683368438175536,0.011385475579915094,0.007311362975891982,0.006622312343465574,0.007889182930049518,0.011508056421993429,0.01655138983435434
1998-09,-0.00593494215585233,-0.011867169115597875,0.0039052632784860597,0.007625389626431504,0.011969919140344702,0.013082210541830251,0.008525165439022679,0.01161920495354117,0.01300063741872951,0.018698740467226953,0.005369863821717667,0.008902747284512817,0.005449868972511802,0.017519348521162496,-0.014128881557053413,0.006249157775800933,0.008525165439022679,0.006859039055910805,0.0061576379171947885,0.006868566503418276,0.01153277864460304,-0.11548922952092004
1998-12,-0.008759171191916534,-0.017687650163773952,0.00180607178830558,0.00680546251030666,0.03332566549028574,0.009944648648901015,0.00781323510590971,0.012540796858800978,0.013687578342758544,0.02708636892820421,0.0023870364029962253,0.008818023776526629,-0.011915536258520784,0.018157794732182125,-0.01636531407102157,0.005843000726662972,0.00781323510590971,0.005538999659494829,0.0056853359540888805,0.007233203457347632,0.010913159092576098,0.19714551454754625
1999-03,-0.0035187292938439058,-0.00471802522528901,0.004418580117262962,0.009064160740028642,0.021546438788360905,0.01425691875862262,0.011260763682687828,0.014377286343227477,0.014125979680153104,0.003857536130848256,0.008330600730757523,0.012621284251551177,0.02179157050282049,0.02165526188799366,-0.013555901311814639,0.009034248385557806,0.011260763682687828,0.009790619737873941,0.008945131088506237,0.009792325490226359,0.011817199653037118,0.03550938453340709
1999-06,-0.0018592712154646904,-0.006188059521304579,0.005220692059405063,0.00928690997488278,0.021074942776874245,0.014773214345646572,0.011009432734285717,0.014272952614517446,0.013037399642012072,-0.0025784343449387504,0.012870367856089523,0.01190511621031562,0.01735995777084695,0.015757620621765136,-0.013111303319113893,0.00818876921372128,0.01190511621031562,0.008835992211389143,0.00809847518480997,0.008953554156815171,0.011931654652459196,0.05601910259101206
1999-09,0.000496438167686665,-0.0036572769012305217,0.006912140904252396,0.00873717993113514,0.018361360246184406,0.01589393764054476,0.012311754541397428,0.013931325171579679,0.012403415827920606,0.002387048142930626,0.01523199572769698,0.01111884259037476,0.006790230736285777,0.015276064426796835,-0.012693293148482665,0.008233410933671526,0.01111884259037476,0.009064084377490088,0.008152655540302813,0.008761745870586323,0.012143613536779162,-0.0769887388814826
1999-12,-0.0026758230859290563,-0.008476471896301851,0.005381728746095646,0.00641147247512279,0.015848607093174365,0.013576788546858964,0.010975061910764673,0.013025093586016823,0.011517151017665187,0.006764129070695928,0.015540086794613684,0.01083474064635797,0.011430783250500022,0.011177594101293343,-0.016264085764446407,0.007004457099498805,0.010975061910764673,0.00811402578182724,0.006947941369793373,0.007717982089946857,0.011717142951045851,0.1337264798746403
2000-03,0.0024853201599050675,8.769137623436396e-05,0.008190986820507295,0.007861446051080797,0.017048166285322332,0.01651056312343917,0.013054501424028619,0.01140938058963779,0.011233728798441863,0.0029221495525304977,0.014582326959264882,0.010046752685018274,0.018764777617132907,0.021365285454272385,-0.009782400697851856,0.009718711746597625,0.011233728798441863,0.010322907034041836,0.009683717919929911,0.010242968069252328,0.012298139793539158,0.006962565935000898
2000-06,0.0025997840441725276,-0.0010906639238601329,0.008348865235850225,0.0072077188820863225,0.029383412699394127,0.016257950271951517,0.012784477064578834,0.009317936408438799,0.012752927796726475,0.030904837395928714,0.0034344282086091853,0.010441043934468382,-0.017172922807014504,0.003165864372392361,-0.011962349681491263,0.007758220660148771,0.008348865235850225,0.007895491947178257,0.007603923953821081,0.008247639552954327,0.012272852713640871,-0.04357278256749726
2000-09,0.0004354365082458178,-0.0036945795611165247,0.007472515086762516,0.005028144944733838,0.02910120552704312,0.014829135675392596,0.01918956272468866,0.009054567838773241,0.012390038843953345,0.011152025340933713,0.0035005587755757,0.011150969787797175,0.008540129799155867,0.015449235416552286,-0.014765125621026193,0.00858892140583101,0.009054567838773241,0.008807518552419095,0.00845567057286354,0.009103835720812054,0.012009429905710975,-0.0266614086346761
2000-12,-0.0009690774936710819,-0.004798841077270667,0.007115621877000232,0.002816825660791708,0.01195253641627582,0.013923736048900778,0.020394614109802107,0.0075575053094879205,0.012445843147297313,0.014406482729893064,-0.000817575395665229,0.010267542954003695,0.01704497937334372,0.014580860606188026,-0.013970544961615788,0.0074633672869841095,0.010267542954003695,0.008117418473582716,0.007406325075764498,0.007629130925408851,0.011827876673126998,-0.09591137548642202
2001-03,-0.004217495208018257,-0.009200282113467767,0.005390729589189746,0.00016020000450403873,0.025571450026895627,0.011520532729923023,0.023053226923446676,0.008010489000324517,0.013221749310422666,0.02613667019440294,-0.004915478570434069,0.010419093116415173,0.002758313761157649,0.02111360911179008,-0.014055381174125609,0.007664495113495096,0.008010489000324517,0.007914318283242239,0.007512131202903747,0.007343401337335022,0.01132442222378331,-0.13557354424818976
2001-06,-0.0072777318470920865,-0.013666514166517735,0.003385873411456561,-0.0016291875078556783,0.02384245956402165,0.008255887371989942,0.02228552621477843,0.013201716961697408,0.01245596359252074,0.009996673941321942,0.008475281622632702,0.010181966029969533,0.027791385255281936,0.0072855512223282855,-0.012485679627503687,0.007473278135935328,0.008475281622632702,0.00753648468848198,0.007348866027896561,0.007509452933747909,0.010641175868099716,0.04418428679772157
2001-09,-0.006920764393809328,-0.009068998398916214,0.0010174086835762763,0.0058249054006419936,0.019919188737195528,0.00903370133990316,0.017585225273131833,0.017427463522947075,0.011890557785458267,0.0032564238130580085,0.022218741035796123,0.009674674918854046,0.023627535570578832,0.010255457409630853,-0.005404294623579775,0.008689148404964446,0.009674674918854046,0.008906052992523391,0.008597257385488423,0.008451996793394425,0.010796468048329446,-0.15857554148086442
2001-12,-0.008499456185058513,-0.015171654582587527,-0.00478016512366157,0.014290224126182364,0.019212469473132238,0.0054891630145727024,0.014502122231667122,0.02000495100885194,0.012183298050032435,0.022132734771074972,0.02467320966895129,0.009541853429652549,-0.00414526766454658,0.019287721053053777,-0.002719184353710935,0.008400134594507084,0.012183298050032435,0.008961574140864808,0.00835997232060666,0.008524767102709753,0.010015951875383853,0.09632620131803943
2002-03,-0.007801741150830821,-0.007883900424691753,-0.00460016835278871,0.020108641673854094,0.013563542420187103,0.0072251815106421785,0.012824420842982794,0.024701000653085052,0.011840371150887104,0.0018136724591499634,0.03909348533941259,0.0141159613779443,0.02441191358725526,0.03250530495496312,0.004847807923657382,0.012451032931047311,0.012824420842982794,0.01196583915776837,0.012485365911951034,0.012475907015767692,0.010411870450808878,-0.0048260034143960615
2002-06,-0.007716391476974643,-0.009903333245460416,-0.0045973380851615855,0.01971078217186931,0.012866883369457398,0.007726308671506362,0.012598915197773973,0.02396754279791902,0.011086491369001058,0.0022141330238010124,0.03998249037808277,0.014156872157476309,0.017506527741989516,0.007748997951833396,0.01029370555845771,0.010509505838771412,0.011086491369001058,0.009812571572996063,0.010477255324969044,0.010095038817721426,0.010342291118091049,-0.14181278401415398
2002-09,-0.007676248792514204,-0.013237664223494441,-0.006484642409909952,0.015558639437265372,0.016281385142003023,0.005912995018070014,0.0057107505828088295,0.022689421636783773,0.011256875929994139,0.021357287103123835,0.032515681806251785,0.013001596488807249,0.0036340201669016366,0.01370411702859229,0.012866048445940859,0.009806017557374947,0.012866048445940859,0.009831711213682065,0.009735680957750483,0.00918819146438214,0.009650677140217208,-0.1805666668350491
2002-12,-0.0064235508253323165,-0.013978748632575103,-0.004750516407943384,0.010239971386403462,0.039661492624585466,0.004467129670918662,0.003729427215467679,0.020894672930624848,0.012254424700989665,0.03354621276248745,0.02191788906344983,0.010869037700306235,-0.004118737723581657,0.012747923986587622,0.013849088722360625,0.010327047811649939,0.010869037700306235,0.009940228706364518,0.010164272951513243,0.010009765108943051,0.00878996517652822,0.07507475039556494
2003-03,-0.006811036304123885,-0.006441614947044538,-0.006786054556292692,0.013241226304681842,0.025941178113190473,0.0047522723555902735,0.005855979713711833,0.02309886535685217,0.01252733999776076,0.007167572650707266,0.02630092833694602,0.011276811070126146,0.01474601259287922,0.020673494563293884,0.017418690299031564,0.010864111036487357,0.01252733999776076,0.011036290270345247,0.010770763294344099,0.010367599041489853,0.009088545290127484,-0.038936901297992925
2003-06,-0.006119172339932713,-0.008699091538728526,-0.004738634546627346,0.010689519158598485,0.018976097855605237,0.004126957270357628,0.006378373174654856,0.022589749225372546,0.012099829758615979,0.007142667507768131,0.02604250392494971,0.009783662981222473,0.01269634873598501,-0.0007687200719771609,0.01762144993857989,0.008521436068962947,0.009783662981222473,0.008498317588324849,0.008455978351137957,0.008386629740275679,0.008873184543095554,0.14611744146289704
2003-09,-0.007398019527099314,-0.005569406615152789,-0.002569606333412397,0.007858240486002293,0.012289999157302422,0.00535464967163597,0.01743536010011728,0.02486166738823707,0.013900191973189941,0.018498277743514865,0.026334194544342895,0.011551578700431733,0.010079136795241935,0.022357735696766093,0.01587215314256213,0.011390410194912009,0.012289999157302422,0.011686152146648967,0.011396548964110279,0.011235600614254602,0.009485882118630383,0.01972132353695707
2003-12,-0.00682256776343762,-0.007995009304506764,-0.0006519475055777463,0.005692735820429642,0.009312262045409025,0.0054430115824855236,0.01470609823621407,0.024720223765440332,0.012106053432507157,-0.001988331371629683,0.03233984648621688,0.010578298218948665,0.013524203880283149,0.010967215947275942,0.014259440005405272,0.009079435565030923,0.010578298218948665,0.008603592022596442,0.009090150286415497,0.009130063266579422,0.0095313729693785,0.11406916925208595
2004-03,-0.006007260723003491,-0.005336062588493645,0.002780138355207698,0.00205858684460972,0.007702241098779021,0.006589640501278937,0.015578269106639791,0.025977468479069555,0.012814961792784631,0.0025895056875490123,0.034002432235548295,0.010443842336860854,0.01564709661143385,0.025124242611554076,0.0143828827728186,0.010956532341509126,0.010443842336860854,0.010488677970007085,0.011001552980632908,0.010979315530459048,0.009993929590098444,0.01060164400316563
2004-06,-0.005211872544258783,-0.006712670298954643,0.0036879282036378566,0.0015635249741413858,0.008152757554424607,0.007214236396312468,0.013006591500399983,0.025628447214255865,0.013789954784442681,0.019374964474366478,0.029647296423863302,0.008992964619051667,0.006898661162415723,0.002347995060640401,0.017239026780278333,0.009707987087001154,0.008152757554424607,0.00943732155231605,0.00972869927351126,0.009773836419123275,0.009996606746103146,0.010640472469610382
2004-09,-0.004550675743849875,-0.0059864214527443615,0.004766651534904839,0.0007339815972022129,0.007425858036136542,0.007233055572291749,0.01194475449474331,0.024135938381857038,0.01237818816685505,-0.005195345846658574,0.03140369948189164,0.008928462637611092,0.010092883660456305,0.0071252268888132055,0.01499537126446851,0.008362108578265245,0.007425858036136542,0.007693411588063955,0.008372844744412517,0.008326625743035951,0.00999943071857467,-0.02619312699414463
2004-12,-0.00384742759831172,-0.005965573045631417,0.005391301657045829,2.5835053185152557e-05,0.007197894348556683,0.006962424249265429,0.014295265629792692,0.022123176893325592,0.013238145308747945,0.021354004428488907,0.023691719869548822,0.009051137552547609,0.010918905337711822,0.018660656131606376,0.012129895415474934,0.010348490748756978,0.010918905337711822,0.010577016492879789,0.01038975455639778,0.010467177939060898,0.009841384615025678,0.08320834529598613
2005-03,-0.003832710195523295,-0.00372091442354934,0.0047656824610360984,0.002257906881057665,0.00742465327086923,0.007604094521406073,0.012838962477555258,0.020536625118864095,0.013715084472447717,0.010422912413678907,0.0195912747896989,0.008461205931700147,0.011859842905426696,0.018043297283946713,0.01099318280308803,0.009397406714113526,0.010422912413678907,0.009558245060643237,0.009421027493315677,0.0094290578719711,0.010160371400595069,-0.031326541355865205
