,ief_elastic,ief_rf,ivv_elastic,ivv_rf,ivv_average,ivv_return,ief_average,ief_return
2007-09,0.004452688906128765,0.011143023709501366,0.009917004586019683,0.01927480112349271,0.009831614433661517,0.04090576821699199,0.0038307923955531132,0.0008856081154786644
2007-10,0.002847474151416827,0.00928992320168991,0.012298964655561328,0.021874014467036206,0.010332810462424912,0.014120438974131622,0.003783289423293848,0.010766562441706373
2007-11,0.002158519218032019,0.007991617687050671,0.011175249803633137,0.0190156758328017,0.01039293154991232,-0.04112682729750139,0.0038941350267607134,0.04044080901802749
2007-12,0.004256938403901711,-0.004142614715853705,0.009535273902152162,0.008544849222774821,0.009587935317921481,-0.008198809367478632,0.004465176807874257,0.00047352694745961266
2008-01,0.0030301654622673967,0.0012894515082466818,0.011098683964488579,0.028622821300410446,0.009314293091992248,-0.06269600523025631,0.004403766810021723,0.033559338015831
2008-02,0.0020051070325263743,-0.008813518316939616,-0.01270878628259103,-0.00015776491946494737,0.008223227965897573,-0.027555572898382952,0.004845517888897622,0.012378522865834851
2008-03,0.006140769897596087,0.007498679534336783,-0.012741502513692191,-0.008722252755880892,0.007689216012699357,-0.006333155265221602,0.004957950799001162,0.013381760750970972
2008-04,0.004752544298166575,0.008293223656395171,0.0025561775214627434,-0.013927116163195174,0.00748300467037699,0.04824929976474013,0.005081830357118365,-0.02414626765913197
2008-05,0.0040602867392014646,-0.0025612074013649983,0.00867626022278118,-0.000642591104305711,0.00807382054130979,0.01284177759988303,0.004658234733694448,-0.017774547523186413
2008-06,0.0031323338090836262,-0.013700587990644879,0.006895898921326096,0.0014881460375791972,0.008141934213575121,-0.08386763348185666,0.004337766415739006,0.011440316542164153
2008-07,0.00343805632048849,-0.005488554784143994,-0.00546832295521639,-0.011946662137799796,0.0068460248094141096,-0.007421853737318185,0.0044378023330126,0.007212828391244042
2008-08,0.004470719228061312,-0.0005353905034246,-0.0030066116082181115,-0.011155449512857761,0.006647859829598384,0.014876029419405246,0.004476344361599148,0.01526900869556691
2008-09,0.009094902281918522,0.006475908024615344,0.004485722295657532,-0.005016410289215158,0.006760574481513546,-0.08891988690281383,0.004624189078502816,-0.0014164883478976487
2008-10,0.004347320900089241,0.006556544466719943,-0.012928653485380321,-0.019452195785723474,0.00546759527361723,-0.1663242561948446,0.004542558302470377,-0.008652746134526268
2008-11,0.004137069716844458,0.003069520376384212,-0.05080515056874269,-0.04221982174194161,0.0031770372540377394,-0.07464829246759097,0.004366620909977089,0.07753172173250045
2008-12,0.005425248103365973,0.008943333814344354,-0.05650799765766394,-0.09515456887577545,0.0021530197577005195,0.009743821477573134,0.005329319605010291,0.05150134913475979
2009-01,0.006103917364563113,0.018109227811164932,0.005189174016868296,-0.043165781292596364,0.0022516015982183457,-0.08127556808268044,0.005928956352149895,-0.03887142819204703
2009-02,0.005286835398014033,0.009485594292626765,-0.06610191305684361,-0.06208567689137715,0.001180740448463233,-0.10558035220069217,0.005354592447737114,-0.007368873528477149
2009-03,0.00489525116719799,0.0038960154845836385,-0.08045483508068008,-0.08527733678535117,-0.0001706657876020253,0.08022277500095942,0.005193535916392629,0.033103901493256815
2009-04,0.005230838925647959,-0.00400970609338944,-0.058827359766297216,-0.06344874742753173,0.0008342522222549928,0.1013564389494146,0.005542415486103432,-0.027456200381448914
2009-05,0.0054975815973133035,-0.00285792258105595,-0.0013011770538946385,-0.017197348513718812,0.0020752668732075806,0.058387442410616774,0.005135025166750934,-0.02076011751537099
2009-06,0.005262661378093589,-0.010109107173266704,-0.0006070559005566671,0.013131008635514774,0.002762000721224766,0.0003684989029801855,0.004819230743798227,-0.005520335152839673
2009-07,-0.008851911648595886,-0.01091831129458321,0.01952464488759183,-0.005739268522737779,0.002733163349920614,0.073849484520631,0.004694657660706205,0.008314119229118955
2009-08,-0.007246275636472163,-0.0037623824699673965,0.0008557800416887252,0.03332826394242509,0.0035797862210004998,0.03660386021326678,0.004737746488901594,0.0076642285797927645
2009-09,0.004631704665815946,0.005682011527869662,0.0014328063528876538,0.02525191998049987,0.003968304738556573,0.036310904261183774,0.004772175689970902,0.01124152365480735
2009-10,0.004765266241695158,0.010343585410053436,0.0018778333640641631,0.038594420482488095,0.0043443814771917735,-0.01924347622128353,0.00484740066630621,-0.001395219494016775
2009-11,0.006711973181773424,0.007827205009679154,0.001481599528913071,-0.007172972003250715,0.004073256676059874,0.06088296438559615,0.004775646411589853,0.020192526453792103
2009-12,0.003975192496717532,0.0042285177414470715,0.020086081040770913,0.010807488999358366,0.004718821536395513,0.019056913976221557,0.0049508382302512425,-0.04401975815445369
2010-01,0.004314404611353858,0.004939560371265285,-0.015446639353904702,0.004047348146768961,0.00487992369864075,-0.03711648351440433,0.0044006068101983785,0.02370201485979484
2010-02,0.008587220367665571,0.005448216273960627,0.005212902803031426,0.00704192748164609,0.004413296951829138,0.03148801183648642,0.004615066899638339,0.0032691729450966545
2010-03,0.0017939399444236947,0.009312149347158996,0.0013631619831740013,0.015295067729111371,0.004710821291220976,0.06113161287547353,0.004600276856181837,-0.010521900832606845
2010-04,-0.00397275139268872,-0.0013121857516418898,0.0026836471786977124,0.014291650063804104,0.005324090764962852,0.01619227597554973,0.004435905359564569,0.01653300872395791
2010-05,0.0025378612032511336,0.00773328236259094,0.0033988393317866718,0.0250404134565828,0.005440952971528302,-0.0800067187117367,0.004565981739826862,0.029343808763816925
2010-06,0.004777497713933963,-0.002870089979824417,-0.0061246458235949645,0.003049084029306934,0.00453193518766378,-0.05260941183469281,0.004829575644337395,0.030477086409414156
2010-07,0.005206117989696056,0.013420603109893407,-0.009375709694351794,-0.0061564017830207105,0.003930447324270553,0.06988211182963489,0.005099549441864519,0.009100041824750438
2010-08,-0.0033536764834011376,0.0017830616553777352,0.012103073782426092,0.025963796251720406,0.004617443829534765,-0.0442677881706095,0.005141221237519581,0.03357148747835348
2010-09,0.010577580257507813,0.020799933496484423,0.0004442461780106303,-0.005316871271130868,0.004113472365615752,0.08812664159906292,0.0054343167657756,-1.0434214564591926e-05
2010-10,-0.002359974868567566,0.008930576596841452,0.0017756580456112596,0.015150063400785046,0.004970749602691744,0.03843131948959355,0.005378758082302741,-6.86111716932114e-05
2010-11,0.0033559084843026088,0.009168354462839505,0.006973295056585363,0.013625215183224,0.005308735157104893,-0.0006729076175685522,0.005323734150444196,-0.008981064882936707
2010-12,0.006222868101734552,0.009571487384845503,0.002068936025384873,0.004403340207814116,0.005248918729358159,0.06781518204273707,0.005180686160110387,-0.03424285293621965
2011-01,0.005392401503778802,-0.005039124812030152,0.00333090341630199,0.009032583523278384,0.005868386682955969,0.022970248257124126,0.004790354089849694,-0.00021313762630470467
2011-02,0.0020916102850645152,0.00391324850245491,0.004064516398856887,0.009066437908891537,0.006036051992506637,0.03461092798873411,0.004741300249495239,-0.0020686645762418854
2011-03,0.0017968286680850338,0.0028276715412731183,0.003684366868692858,0.015888784835451718,0.006313477973052536,-4.0044694307406203e-05,0.004675184086138567,-0.001543450192008855
2011-04,0.0039004542167842254,0.001586651520576011,0.0034232855848288263,0.01869594197310912,0.006252386408943305,0.029546711920385604,0.004615389525771766,0.018409683056605397
2011-05,0.003401961267884259,-0.001461656447952151,0.006921072667277909,0.01537249257140524,0.006474237128099899,-0.011903058921195697,0.004746763749874943,0.025061075773129327
2011-06,0.006675279716366912,0.004000309648644161,0.004867650150876486,0.015730844556042,0.006300866410653714,-0.0167582660595198,0.004938408202924512,-0.005060354537952505
2011-07,0.006413056824267427,0.005475229894399883,0.004198815621920531,0.023384619753570434,0.006085360499717513,-0.019710018154298514,0.004844961822168653,0.03169778215233343
2011-08,0.009832332129149728,0.00429488975347288,0.0035265378551238035,0.023908697720515987,0.005846514401069216,-0.055234562344607,0.005093599047447956,0.04650676717514646
2011-09,0.014621868193837886,-0.0007093844137783617,0.001984218530391141,-0.007618347293742094,0.005286137550191453,-0.06796928636767008,0.005473536369720419,0.02235286837010242
2011-10,0.01604954361990464,0.015277208083146105,0.00040593659700753165,-0.0010443085169665322,0.004620179150938166,0.10651772882152777,0.005626984842451165,-0.012879447841941394
2011-11,0.0007758230514020113,-0.006146334775110638,0.0013937999061098252,0.006516666875556569,0.00553817509391645,-0.0031796638325944926,0.0054602602236728534,0.005777308405359838
2011-12,0.006888011616210213,-0.003096103474337412,-0.0015467883476770368,0.01142924133324003,0.005460337246358317,0.01061472044962719,0.005463091011009344,0.019881610123372973
2012-01,0.007431903551919324,0.005390362483025631,0.0020289040255413674,-0.0013207625529095136,0.005505951257006715,0.046125797011406844,0.005590688525278049,0.008619907474564092
2012-02,0.0019001732897992608,-0.0013193307489299836,0.0035034420277903315,0.01210666379015786,0.005862265693448821,0.04211886486342031,0.005617260621324418,-0.010993818401361377
2012-03,0.0034571176081617146,-0.006341286858042265,0.002759905196482254,0.021495113275421415,0.006177540468839877,0.03290520401942687,0.005472816455909759,-0.015910922759950208
2012-04,0.002627145700935792,-0.005683255653981418,0.004140603683860176,0.0184953684891755,0.006407951361517351,-0.0065859916508203,0.00528847387646269,0.02509038908946204
2012-05,0.007491337917498089,0.007232120912966123,0.005375129874610533,-0.0019133260346060187,0.00629689201953156,-0.06009404648522998,0.0054577210150353345,0.028700890767624276
2012-06,0.007902144593472517,0.016478454426026388,-0.0014905187326862846,0.015003444297814684,0.005734256947457309,0.04202949342451556,0.0056546970298877825,-0.004158721350682737
2012-07,0.007910441064426062,-0.0017698465805568782,0.004287852504001842,0.017872868091179453,0.00603925893465948,0.012431421869675052,0.00557223132921072,0.014005495700977422
2012-08,0.006125048474648811,0.00796036775012638,0.003827560740568053,0.005979215340432984,0.006092526959117942,0.02477434424174274,0.005642508532308775,-0.001165721955943888
2012-09,0.0060946401145894735,0.003658812409907237,0.0026024849813757207,0.020312813818281397,0.006246922143271866,0.023374581079006695,0.005586242164637266,-0.003481028138843545
2012-10,0.004860366889704869,0.0003161008836784446,0.002310298529075966,0.023740235158276418,0.006387312790286087,-0.020221593885220046,0.005511920276903817,-0.003960362414856533
2012-11,0.007171113677974574,0.005574835235244937,0.001737931314753438,0.024188276240708042,0.006170980215688475,0.008693885847768756,0.005434909848515521,0.00979699273927892
2012-12,0.0065419931400455935,0.00472233100142646,0.0035721656221838504,0.014105496316384565,0.006191326228850413,0.009487386804070796,0.005470087936344258,-0.009411744165451874
2013-01,0.006377238621497069,0.0023148440593491987,0.004634664117892922,0.010655662991378823,0.006217694713452176,0.05113879693399048,0.0053510332795298895,-0.012931429621564572
2013-02,0.0008251718375946555,-0.005323977446922257,0.004760293172771211,0.017073745557555878,0.006574211397742163,0.013558376169785724,0.005205934367616441,0.011330325095110894
2013-03,0.005584922531361743,0.0035582597338641698,0.005445525657240689,0.018553899453197832,0.00662920482114408,0.03678681564392394,0.005254157916651831,0.0028629051531063876
2013-04,0.005409608271397333,0.002474494825103483,0.006164191839059781,0.009685151546449071,0.006864811155697048,0.01963647926291312,0.005235476254436632,0.015245332086482044
2013-05,0.006066134933824233,0.005746700101234907,0.00694983397875368,-0.015582164627299819,0.006963816334822754,0.023995052474546252,0.005313072036080394,-0.031054712970157383
2013-06,0.005844798843041384,-0.00027557763498744516,0.007121061973802021,0.007208596800754699,0.0070948258435898585,-0.01589745171637358,0.005033319843724719,-0.025467538252678
2013-07,0.005229667929794015,0.003864138604882695,0.0072091952087080845,0.010168682924990005,0.006919312274429832,0.05389108665405429,0.004800488865889584,-0.0035245257867468904
2013-08,0.0010748905433647289,-0.009515615620480799,0.008027918114554644,0.012759851378757202,0.007275159050033048,-0.03037457378930597,0.00473742057306658,-0.014215844545917844
2013-09,0.004559297806136087,0.00594311729443585,0.007273741394409458,0.02175011899303972,0.006992078351992904,0.03240473213240769,0.0045949148202922615,0.018469669720417192
2013-10,0.004890733773941334,-0.002052890205772981,0.009295818378329816,0.00922387511551579,0.0071817250219959996,0.046122016405997,0.0046984577673081195,0.007784396224000734
2013-11,0.0024501172105133406,-0.0054906778658411004,0.012836589588343843,-0.0030155458778819404,0.007470171624840451,0.029826273646529344,0.004721316570691027,-0.00874998379368952
2013-12,0.003726657721146951,-0.0037325357359897283,0.014577832356912514,0.003455766465867162,0.007634554727941105,0.02560666379676868,0.00462226289154117,-0.020899372219921886
2014-01,0.0025199790319022568,-0.006213086048970543,0.01484221306223244,0.0064119161420205075,0.007765738005815759,-0.03490436662652785,0.004435973584158228,0.03063282016180091
2014-02,0.009250327821557665,0.009598245753435533,0.015615066419834983,-0.018105788134874925,0.007456534349059646,0.045599141855970915,0.004625805805735349,0.003567922556712233
2014-03,0.003860663105886212,-0.0032492308214238787,0.015110754651529243,0.01366369411778025,0.007730941597310807,0.008719032413706085,0.004618195134879068,-0.005620605565491377
2014-04,0.0032152546549070755,0.004819674292816048,0.015353180881758889,0.008137747878508872,0.007737999388856487,0.007441233501365607,0.004545060844162136,0.007583160671434719
2014-05,0.0037992440057884693,0.0063306003396279755,0.011013867594675167,0.003867083461082194,0.007735894666250169,0.02284479226199565,0.004566607651447757,0.01824903881530804
2014-06,0.005006984552521547,0.006633142414011125,0.014785364684380643,0.0027587138318257427,0.007842295353544151,0.02088997178201235,0.004662962800489027,-0.0021557227920184774
2014-07,0.00450547348398014,0.00544286146747914,0.015127389232364513,0.009896284146344745,0.007933537846050921,-0.01395939148517733,0.004615279684457506,-0.002197886142134342
2014-08,0.0037654300588107243,0.004021556677835301,0.012458491572287527,0.010715217661240345,0.007781503614584058,0.03969115501275522,0.004567966032883951,0.018787148459132208
2014-09,0.004515655392448243,-0.0028471681155009974,0.013715362878925849,0.0024409613502681875,0.008001570175950755,-0.013757325330788439,0.004666029359961525,-0.010484228958297703
2014-10,0.004153559515563158,0.006211868604864925,0.012880892385726312,0.01228255019718604,0.00785253664508268,0.023857616471523846,0.004562260467370709,0.015346738425015216
2014-11,0.004432592147547025,-0.005726964884855299,0.013599243930606434,0.006909820727914493,0.007961414739140103,0.027538283717704726,0.004635624263000944,0.012882499983574158
2014-12,0.0008531918566599891,-0.0009232138752736558,0.013043499252808243,0.0013129801494276665,0.00809369088088716,-0.0029703054572545184,0.00469134639624806,0.0012928813160550945
2015-01,0.003229324623094591,0.005531779649687352,0.012676378928916977,0.01216014703975839,0.008019435871906344,-0.029003722060930825,0.004668537905776966,0.043022976726301065
2015-02,0.0062762174797219425,0.011960722676231529,0.013356511331884523,0.0016394291931159796,0.007772614819020764,0.05645448179351931,0.00492423416458046,-0.024715923343655133
2015-03,-0.000347575873499849,-0.006279378782793532,0.013227699452425416,0.00048079711943000775,0.008095011289050555,-0.0159049647316436,0.004727941730751086,0.008573079065457678
2015-04,0.0039618738038975825,0.0016861091822817469,0.01370323022355226,0.01657771123840201,0.007937116709967041,0.009719501802768926,0.004753238686900471,-0.006339174392893332
2015-05,0.001538082224551541,-0.0032706887593624795,0.011809736156227353,0.008874852747330282,0.007948766285736987,0.013009272733580879,0.004680739255006394,-0.004152808904912431
2015-06,0.0024213269304281275,-0.0012665333771671333,0.009798776892397115,0.011441509376350573,0.007981626717216493,-0.01977879026741136,0.0046233785526692585,-0.01630123987848342
2015-07,0.001577555348777173,-0.0009025737054096069,0.015619998275889928,0.007595531735429283,0.00780252725279954,0.02190904820591144,0.004488381014403757,0.015196646307067851
2015-08,0.001973697905605253,-0.007789305308781178,0.011988111904145114,0.003094128500787655,0.007892953669165642,-0.06143745333769468,0.004557023740638784,0.0007876510560327343
2015-09,0.0034452784197136436,8.384915713581623e-05,0.01662799162416348,0.028703887961347773,0.00745135872007736,-0.024980090806439148,0.004533014997424732,0.01578588797125846
2015-10,0.0033391825083545473,0.0046128007048096996,0.01096249611969859,0.013985622469868737,0.007246096381301939,0.08479059547023815,0.004604235712448996,-0.006367662909424809
2015-11,-0.0018018015080931695,-0.0025105002340365893,0.007646834467827441,0.007889698811468934,0.0077337976334336134,0.003922468261473799,0.004535230060739098,-0.004272254189664149
2015-12,0.00021891711365767562,-0.003057725093166329,0.013374330428722265,0.009609990894335566,0.007709976824858865,-0.01732519871485627,0.004480183284174078,-0.00454525871263578
2016-01,0.0005856375871381497,0.0016402166034977515,0.010392733971400149,0.010172249153953705,0.007554478840140137,-0.05003172863821237,0.0044241246382311595,0.033336531182879714
2016-02,0.0047748266920861334,0.0008752772311447578,0.009709671459743774,0.021649287953183435,0.007199008423607096,-0.0005652096842077015,0.004602596283568496,0.014864845277149819
2016-03,0.003257447644175074,0.0067785283707528406,0.008589765395262178,0.01634058659502797,0.0071513751836818525,0.0682283447690537,0.004665554866351204,-0.000646654228662058
2016-04,0.004663971305105343,0.0013644860817954628,0.009727571886318197,-0.00016230043263348423,0.00752379572993412,0.0039197337511056585,0.004633163347479172,-0.0015576786530651088
2016-05,0.003542218727776293,-4.02838482891792e-05,0.011305980303221785,-0.005069945197715087,0.007501952930062432,0.016918895145787483,0.0045956430929304185,-0.000986523573937026
2016-06,0.0015657914246511697,-0.0005658870016192152,0.011678374459941522,0.006275021754645548,0.0075586814976270405,0.002521842729739321,0.004562015582889049,0.030901735541688735
2016-07,0.004496423455487082,0.014395462416683009,0.010102156631100902,0.003894120324846839,0.0075285207864420845,0.037387150435318706,0.004719738456893837,0.0024362480576922696
2016-08,0.0028645831006390383,-0.0003658839005887342,0.011053776107594523,0.00799882933627341,0.007706250724828255,0.001282221753956092,0.004706146252136685,-0.010106528867567466
2016-09,0.0030651762865311644,0.0010406797866733255,0.010030829867315879,-0.0007113676433375307,0.007668238719083449,0.00010930066378067593,0.004618497286931335,0.002376109304703
2016-10,0.002732230302107841,0.004998055972565219,0.0026414982443903785,0.00106375201967737,0.007623774377581668,-0.017788174836513737,0.004605306769388816,-0.014944502283031014
2016-11,0.0018875820974148493,0.0009155511714113352,0.00693128784695078,-0.0008757749194315213,0.007475166487440759,0.036688643498056006,0.004490980400661214,-0.04227502851837328
2016-12,0.0008073566912861153,-0.0193932217996044,0.0004006736545932362,-0.0029480508963754034,0.007645012284014103,0.02144867733340572,0.004219084999969153,-0.0011775852914358564
2017-01,0.001545953855780648,-0.007781677774411827,0.004066906142401724,-0.005899701558878291,0.00772480225539787,0.017511831826458435,0.0041878903740072745,0.0021942697590919824
2017-02,0.0014388598938561128,-0.0010918539247329446,0.0062995529361876135,0.004692843280001371,0.007781049551783275,0.03975016961582334,0.004176432784266382,0.0072417043311239215
2017-03,0.001742785272730868,-0.0018060694753437108,0.005200216755415713,0.008927099939253056,0.007963730237863504,0.001178112826211164,0.004193948621676997,0.000813652322080749
2017-04,0.0020215281907647173,0.004611369522469503,0.005826307759988067,0.010472789987469531,0.007925175593479116,0.009651423698504802,0.004174742392702018,0.011077486099304146
2017-05,0.001787979807595419,0.0008385559999888612,0.011220583182123793,0.00777601456545399,0.007934928407631804,0.013942212811040466,0.004213740944716719,0.00827359716144116
2017-06,0.0014475249141590338,-0.00025337400230872407,0.012830780180506218,0.011982273690672224,0.007968677196414998,0.006705184350837001,0.004236549125709553,-0.005097864114568584
2017-07,0.0014318725347609363,0.0004747729563820686,0.007851760743973453,0.00907039581232775,0.00796161857716596,0.020746900258822087,0.004184401565707999,0.003756366926091159
2017-08,0.0012610537218461651,-0.00027986779707458455,0.011519432848135754,0.006222322332703412,0.008032647919841826,0.0027368298857894935,0.0041820235954879055,0.014574157097595908
2017-09,0.0015233850394051618,0.010857401148763773,0.012717832536915866,0.012730404206394161,0.008003389256670266,0.02041052253589548,0.004239438697709497,-0.014407017522858001
2017-10,0.00116581652127698,0.000618277855671146,0.0066248167647025204,-0.0013328973247183197,0.008071560318644031,0.023247559000881157,0.004136985641552533,-0.0018894155382025435
2017-11,0.0005094730335073105,0.00858460517210881,0.012012687531292721,-0.001888453480885671,0.008154489273191776,0.03121988043048818,0.0041040544875647995,-0.0027906877955439224
2017-12,0.00116600632203544,0.005568948752896061,0.012596116084118864,0.011084722398928867,0.008279844659916212,0.01210740096046381,0.004066583062113121,0.0018394695142758266
2018-01,0.0013535265500309015,0.003474893991136398,0.012369322647384941,0.008416556609506408,0.008300534153432685,0.05690901011014504,0.004054544610503191,-0.02150228896930728
2018-02,0.0012106788942351898,-0.0006064186045919651,0.012735953206327989,0.01593761085731325,0.008561870045673074,-0.03804327796896034,0.00391714227942894,-0.009322041838895623
2018-03,0.0015898776161530578,0.00461945823548827,0.011875925637348888,0.013874428981392347,0.00831264465522049,-0.024665072459886472,0.0038463445033951197,0.011554008576184271
2018-04,0.0023771134906189345,0.008488897703606061,0.012564833808618303,0.01032652223156563,0.008137231266310347,0.003542231913203686,0.0038873427165482533,-0.012766555054711914
2018-05,0.0005444597166998133,-0.00041129653639331433,0.010583490046456891,-0.0024167676160413735,0.008112919100420894,0.0241072942935181,0.0037992268553246546,0.009866021370813494
2018-06,0.0012264719557159947,0.0018810711502825653,0.010585360743439754,0.011612763777542041,0.008197100022489825,0.005863752494544849,0.0038311573527745955,0.0019846959103262396
2018-07,0.001607483909436489,0.0017283657821619408,0.010948047480288397,0.0101154056995051,0.008184883543285925,0.037465708159166056,0.003821490015379578,-0.005279651752560177
2018-08,0.0016547570923358438,-0.0044371538663853065,0.010674291172040258,0.00051412033619053,0.008337387838160302,0.03233551192869655,0.003774088235338225,0.010143565284448375
2018-09,0.002060747256175281,-0.0004531820322677816,0.0117194592673403,0.019629374474579294,0.008461730450028364,0.005370276031709809,0.0038070907070952725,-0.012048416481551416
2018-10,-0.0005340015773866707,-0.0005308193583760094,0.011268884998995336,0.015063120105288678,0.008445795117975176,-0.06821986424472593,0.003725361288597094,-0.003023315757731848
2018-11,0.0030334055771731173,0.002834409551462195,0.009363186988149953,-0.0021894579297767904,0.008052637890474144,0.019210990749380485,0.0036907526883595094,0.013300402354196716
2018-12,0.0017394903889116982,0.0060976586303035174,0.009186265606530805,0.010931555156930008,0.008109568262203258,-0.08864596402064662,0.00373978151318521,0.028031743250497954
2019-01,0.0025550089800853624,0.010631384803561376,0.007282055142907218,-0.031413650660461874,0.007618423428280163,0.07924957787294806,0.0038630909636284214,0.006525914570201241
2019-02,0.0021532272202253676,0.0038656401378849513,0.00918462088456515,0.002010560645845302,0.007980196935576465,0.0322961515261353,0.0038765395677020217,-0.005243063798761494
2019-03,0.002006377447634139,-0.0004316295460677865,0.008962904379067889,-0.00011892670444187761,0.008102387662162189,0.0191718638024152,0.0038307124151067276,0.02655852911509249
2019-04,0.0005736153487804234,0.004285583963483287,0.009137118235546375,0.006042180616221924,0.008157735042863453,0.03999158352733212,0.003944351498606656,-0.005172698322183256
2019-05,0.00010584868675567356,-0.003026800693011962,0.009679624069312482,0.01985327655984956,0.008316112398507576,-0.0629857891421044,0.003898993041786806,0.03048216493952549
2019-06,0.0025541441303990995,0.0022370143085456515,0.008249114379244148,0.0029936976225478596,0.007963132687910487,0.06945004653722964,0.0040305929026667004,0.01215743728709362
2019-07,0.002772536812472396,-0.00027261557087200427,0.009058448958497771,-0.012337219816455396,0.00826602388913866,0.015199358339847091,0.0040706266188461435,0.0003872900588925976
2019-08,0.002815623082489512,-0.0020777658521533324,0.009544428122248177,0.004680278109657956,0.008300010822720564,-0.01657595166365977,0.004052571047473822,0.039491517037955504
2019-09,0.0031606958921365667,0.0011083549415773976,0.008606643010974595,0.030028908419797863,0.008178664664250417,0.019498196440737248,0.004225443954744465,-0.0118620882199022
2019-10,0.003137731571109825,-0.0008957783086850975,0.005824941478866717,0.0025105140182158205,0.00823361384763142,0.021606634815157788,0.004147349138362685,0.0018722891800835306
2019-11,0.0029131574170276303,-0.001617521187339645,0.009123385346227255,-0.0001015460699030388,0.008298217813658118,0.03636422018550611,0.004136358510544911,-0.006868463036192929
2019-12,0.0025839747000315125,-0.0055287101847240625,0.009270484287357278,0.013269509366499802,0.008433150517368926,0.029247972554005575,0.004083450714647133,-0.009271621305534383
